[0.0073356, 0.00039313989573243807, -4.96842676080167e-06, 0.012884512819001, -0.002474667530912301, -0.002428330880958091, -0.002078322020122693]
[0.014671, 0.0015038420803058802, -2.3098516981494457e-05, 0.04922828547715226, -0.0016567716363365226, -0.000592013725839925, -0.0010868073973194052]
[0.022007, 0.0038460610921935436, -6.917063510691502e-05, 0.12576224566758687, 0.0072778369288298015, 0.00911835605587, 0.006757944091170029]
[0.029342, 0.007561466447778939, -0.00015388502795317367, 0.2470926692590945, 0.014995884442914999, 0.013471865221847918, 0.01255951218469976]
[0.036678, 0.01238095259520768, -0.0002769216968331138, 0.40462937596378085, 0.0012607101535968414, -0.00708486977359221, -0.0012777225201131557]
[0.044013, 0.01774637760757598, -0.00042664183065312003, 0.5804256298150058, -0.027593069186265168, -0.034875232586318305, -0.027484380496787482]
[0.051349, 0.023007097606928074, -0.000586030414396978, 0.753227064638507, -0.03105628964669872, -0.021014106571762746, -0.026912812544807322]
[0.058685, 0.02759171938531828, -0.0007396171923665587, 0.9040321316646829, 0.008723782179830174, 0.0352566576116327, 0.016889168804803806]
[0.06602, 0.031113940928097487, -0.0008772567317079876, 1.0198041002295597, 0.048661303745442766, 0.05994918979834502, 0.05562985140465706]
[0.073356, 0.033415755389543896, -0.0009944969618472452, 1.094972165540887, 0.035942233016742375, 0.004552229222241083, 0.030034227932660924]
[0.080691, 0.03455529643513294, -0.0010906092105073663, 1.1310098071566166, -0.020098515975439494, -0.06771452219132498, -0.04116128528894864]
[0.088027, 0.03474621556796618, -0.0011661964158720202, 1.134709515665613, -0.05686504818597978, -0.057937407219370345, -0.07162138833468665]
[0.095362, 0.03427754535026562, -0.0012237178277028117, 1.115853917300604, -0.032327963811491875, 0.026195213515607125, -0.017872776998894002]
[0.1027, 0.03344903893446723, -0.00126789115444214, 1.084903157159096, 0.028123073430192456, 0.07504129756543505, 0.0584413793032253]
[0.11003, 0.03252668826498258, -0.0013016907305615595, 1.0511400017916503, 0.058334684471487486, 0.030441289701769566, 0.06574685025394772]
[0.11737, 0.03171007690934905, -0.0013243105078775566, 1.0214940774061358, 0.022490649706285885, -0.03895923130001829, -0.0016049399030598531]
[0.1247, 0.03111595799106753, -0.0013346129328045129, 1.000074243423114, -0.04017302352325822, -0.04683003266326851, -0.059231571919497995]
[0.13204, 0.030783343046391184, -0.0013345569991629373, 0.9883031537146341, -0.05465477286889454, -0.005662412051470071, -0.04251762840979744]
[0.13938, 0.030694647636354842, -0.0013299787814424024, 0.9854672050370791, -0.0016742023675858446, 0.01705677312188133, 0.016823544656602813]
[0.14671, 0.030797577779721974, -0.0013277539156801533, 0.9894716295357812, 0.05268335397241514, 0.007341053069404225, 0.042458432894978616]
[0.15405, 0.031019762853208944, -0.0013309249431513366, 0.9976150896372862, 0.03961001024005652, 0.00504311534845695, 0.014429888216030601]
[0.16138, 0.03128423506550574, -0.001338726941951393, 1.0072460916918762, -0.022486461345829257, 0.020009420915532778, -0.017956616000797485]
[0.16872, 0.03152690120731234, -0.0013499864750804505, 1.0162206571834929, -0.054544366471270284, 0.013807851154780806, -0.015256434649089443]
[0.17605, 0.031706718402208775, -0.0013632025276711249, 1.0231364741814424, -0.019843216096504846, -0.02531405120095612, 0.004641957498232072]
[0.18339, 0.031807020617842775, -0.0013764132464412744, 1.0273645257450874, 0.03638538716806007, -0.04519079466375007, 0.0073071072581233605]
[0.19072, 0.0318316146555578, -0.0013893913772078101, 1.0289327583128645, 0.04895120397175774, -0.0054763214310062265, -0.006789044441495442]
[0.19806, 0.03179879963312048, -0.0014040995605078277, 1.028329391275925, 0.0074621571443123395, 0.04849860030604017, -0.01171411541016445]
[0.2054, 0.0317359947994051, -0.0014208747591000954, 1.026284715107625, -0.03962645214418784, 0.041791427206938195, 0.0014882609591910568]
[0.21273, 0.03167330973050084, -0.001434416903193964, 1.0235731774349144, -0.04361422747874837, -0.019678626151557917, 0.015107214785840251]
[0.22007, 0.03163407345474338, -0.0014367265968192146, 1.0208623260491074, -0.004836931879676375, -0.05289616400939321, 0.01400225466654122]
[0.2274, 0.031624637658912665, -0.0014228467613194356, 1.018623005616974, 0.03591425299114847, -0.014259457805069507, 0.0016147024857850105]
[0.23474, 0.03163009311890671, -0.0013907205940791889, 1.0171021034721957, 0.042277149070214425, 0.038937277663146884, -0.013403513198105548]
[0.24207, 0.03162310659139349, -0.0013386747809408315, 1.0163462574788988, 0.011340830340846677, 0.031114891935245078, -0.022922049547133325]
[0.24941, 0.031580694584002825, -0.0012656890137374439, 1.0162569698453539, -0.03088278887602789, -0.02155069159490607, -0.013926575660692816]
[0.25675, 0.031495257516571534, -0.0011727113390517779, 1.01665485739976, -0.04861762560567677, -0.036264568660516534, 0.015770633882208854]
[0.26408, 0.03137686739087025, -0.0010645148377570748, 1.0173347610053798, -0.021311581532693614, 0.010293888241260322, 0.037684288747085834]
[0.27142, 0.03125097425381483, -0.0009522180873015756, 1.0181041850117132, 0.031020048670675694, 0.0458674999736265, 0.018951878072761583]
[0.27875, 0.031150021891263455, -0.0008520053032432453, 1.0188083894771005, 0.05621238745546333, 0.011001334368957212, -0.025537468936363866]
[0.28609, 0.031100913743248786, -0.0007798079149993283, 1.019345239047058, 0.024375317271684273, -0.05081664754360673, -0.04086729907685891]
[0.29342, 0.031118253094958005, -0.0007477993299044468, 1.019668556905706, -0.031515862224560556, -0.050926299423291986, -0.0075280055917395705]
[0.30076, 0.031204360025795057, -0.0007604814713099706, 1.0197832021028328, -0.050053663589342476, 0.020917860733832092, 0.02790976223614252]
[0.30809, 0.03134823324255434, -0.0008084622369032052, 1.0197347987194525, -0.01740299584736943, 0.07610931852518811, 0.021220819622804733]
[0.31543, 0.031524119789005614, -0.0008690232545460269, 1.0195916631110449, 0.01866108818230382, 0.04067855731883569, -0.007656942733220456]
[0.32277, 0.03169807412432898, -0.0009173591485615363, 1.0194216574569517, 0.022125136199073917, -0.04557565065259378, -0.01204936036467222]
[0.3301, 0.03184160716973167, -0.0009413604222667527, 1.0192725514850363, 0.013679005784181275, -0.07855773077449045, 0.009276013479708899]
[0.33744, 0.03193998341766304, -0.000947908091387824, 1.0191634971654322, 0.01702024432182942, -0.02267564901563795, 0.01386171041687714]
[0.34477, 0.031989645424763076, -0.0009533592451866382, 1.0190921634684829, 0.010272996604371682, 0.050253344262135, -0.015336649922608137]
[0.35211, 0.03199297049726336, -0.0009687768629073377, 1.0190500872047334, -0.027724886171473524, 0.059327014001013104, -0.037256631790550256]
[0.35944, 0.031957281008968136, -0.0009947075151537064, 1.0190315655007822, -0.058798863570184975, 0.010584635819413612, -0.00903334987786195]
[0.36678, 0.03189617786500441, -0.0010257067385199402, 1.0190331490662428, -0.026421882796721845, -0.030542172659565606, 0.04519309614470392]
[0.37411, 0.031828620990219166, -0.0010560814572089054, 1.019050493894316, 0.05133774128135457, -0.03155702533288898, 0.05477154593135511]
[0.38145, 0.03177307434514793, -0.0010819096667107092, 1.0190778425791116, 0.08349164771217855, -0.01410581628936665, -0.004652367469724332]
[0.38879, 0.03173983280324937, -0.001102830843054844, 1.0191092725122406, 0.022160220705732685, -0.00043735319201392584, -0.06809960173618924]
[0.39612, 0.03172921916281285, -0.001123527917583153, 1.0191389149302108, -0.06578445041609521, 0.011541294470865974, -0.05692576792365084]
[0.40346, 0.03173768352051524, -0.001149652030882413, 1.0191604511249406, -0.07970058831480291, 0.022602467132652074, 0.018833715033089057]
[0.41079, 0.031762558017412366, -0.001181683248294043, 1.0191687296159362, -0.010007794123791382, 0.021344567124341376, 0.07208510606571551]
[0.41813, 0.03179895773206923, -0.00121238834854177, 1.0191656618042382, 0.0592073959680652, 0.003948164347074571, 0.04820277864706583]
[0.42546, 0.03183685177948337, -0.0012287784819012494, 1.0191641337789525, 0.05929749546007504, -0.01809806777605272, -0.017718381522718738]
