1.9953,0.03165
2.0026,0.03189
2.0099,0.031928
2.0173,0.031802
2.0246,0.032338
2.032,0.031667
2.0393,0.031367
2.0466,0.031228
2.054,0.031089
2.0613,0.031579
2.0686,0.031823
2.076,0.031592
2.0833,0.031404
2.0906,0.031639
2.098,0.03151
2.1053,0.03151
2.1126,0.03151
2.12,0.031659
2.1273,0.031891
2.1347,0.031636
2.142,0.032121
2.1493,0.031917
2.1567,0.031901
2.164,0.032044
2.1713,0.032187
2.1787,0.031663
2.186,0.031435
2.1933,0.03171
2.2007,0.031843
2.208,0.032119
2.2153,0.031643
2.2227,0.031166
2.23,0.031052
2.2374,0.03128
2.2447,0.031031
2.252,0.030525
2.2594,0.031469
2.2667,0.031815
2.274,0.032148
2.2814,0.031962
2.2887,0.031776
2.296,0.031589
2.3034,0.031249
2.3107,0.03218
2.318,0.03175
2.3254,0.03107
2.3327,0.031363
2.34,0.031392
2.3474,0.031639
2.3547,0.032013
2.3621,0.031984
2.3694,0.031868
2.3767,0.031752
2.3841,0.031636
2.3914,0.03152
2.3987,0.031517
2.4061,0.032533
2.4134,0.031499
2.4207,0.031063
2.4281,0.031281
2.4354,0.031397
2.4427,0.031513
2.4501,0.03163
2.4574,0.031587
2.4648,0.031538
2.4721,0.031951
2.4794,0.03119
2.4868,0.03167
2.4941,0.031617
2.5014,0.031385
2.5088,0.031152
2.5161,0.031212
2.5234,0.031926
2.5308,0.032295
2.5381,0.032262
2.5454,0.031312
2.5528,0.031601
2.5601,0.03174
2.5675,0.03188
2.5748,0.03097
2.5821,0.032007
2.5895,0.031868
2.5968,0.03151
2.6041,0.031884
2.6115,0.03155
2.6188,0.031217
2.6261,0.030814
2.6335,0.030928
2.6408,0.031421
2.6481,0.032497
2.6555,0.031829
2.6628,0.031678
2.6701,0.031723
2.6775,0.031769
2.6848,0.031826
2.6922,0.031215
2.6995,0.032454
2.7068,0.031818
2.7142,0.031535
2.7215,0.031234
2.7288,0.031403
2.7362,0.031572
2.7435,0.03173
2.7508,0.0319
2.7582,0.032076
2.7655,0.032126
2.7728,0.031746
2.7802,0.03139
2.7875,0.031179
2.7949,0.030968
2.8022,0.03128
2.8095,0.031491
2.8169,0.031527
2.8242,0.031054
2.8315,0.031598
2.8389,0.031803
2.8462,0.031965
2.8535,0.032127
2.8609,0.032137
2.8682,0.031882
2.8755,0.031607
2.8829,0.031552
2.8902,0.031485
2.8976,0.030947
2.9049,0.031171
2.9122,0.031395
2.9196,0.031439
2.9269,0.031951
2.9342,0.031337
2.9416,0.031129
2.9489,0.031172
2.9562,0.031556
2.9636,0.031497
2.9709,0.031439
2.9782,0.03151
2.9856,0.032029
2.9929,0.031899
3.0003,0.031238
3.0076,0.031263
3.0149,0.03128
3.0223,0.031364
3.0296,0.031402
3.0369,0.032032
3.0443,0.03165
3.0516,0.031168
3.0589,0.031786
3.0663,0.031546
3.0736,0.031406
3.0809,0.031265
3.0883,0.031156
3.0956,0.031718
3.1029,0.03126
3.1103,0.031379
3.1176,0.031506
3.125,0.031904
3.1323,0.031398
3.1396,0.030892
3.147,0.031101
3.1543,0.03181
3.1616,0.031801
3.169,0.031459
3.1763,0.031613
3.1836,0.031724
3.191,0.031391
3.1983,0.031057
3.2056,0.031225
3.213,0.032289
3.2203,0.033003
3.2277,0.03216
3.235,0.03151
3.2423,0.031449
3.2497,0.031379
3.257,0.031309
3.2643,0.03148
3.2717,0.031692
3.279,0.032103
3.2863,0.031906
3.2937,0.031485
3.301,0.031708
3.3083,0.031778
3.3157,0.031849
3.323,0.031604
3.3304,0.031714
3.3377,0.031653
3.345,0.032041
3.3524,0.03166
3.3597,0.031449
3.367,0.031031
3.3744,0.030613
3.3817,0.031159
3.389,0.03143
3.3964,0.031689
3.4037,0.031331
3.411,0.031497
3.4184,0.031609
3.4257,0.03163
3.433,0.031651
3.4404,0.031789
3.4477,0.031227
3.4551,0.031757
3.4624,0.03181
3.4697,0.031299
3.4771,0.031673
3.4844,0.032024
3.4917,0.032376
3.4991,0.032227
3.5064,0.031313
3.5137,0.030881
3.5211,0.031568
3.5284,0.031541
3.5357,0.03174
3.5431,0.031602
3.5504,0.031465
3.5578,0.031426
3.5651,0.031619
3.5724,0.031271
3.5798,0.031059
3.5871,0.031544
3.5944,0.031376
3.6018,0.031214
3.6091,0.031052
3.6164,0.030916
3.6238,0.031843
3.6311,0.031708
3.6384,0.031962
3.6458,0.031638
3.6531,0.031784
3.6605,0.031812
3.6678,0.031841
3.6751,0.031869
3.6825,0.031897
3.6898,0.031925
3.6971,0.031953
3.7045,0.031981
3.7118,0.032009
3.7191,0.031189
3.7265,0.032045
3.7338,0.031676
3.7411,0.031294
3.7485,0.03156
3.7558,0.031689
3.7631,0.031527
3.7705,0.031408
3.7778,0.031377
3.7852,0.031448
3.7925,0.031518
3.7998,0.031588
3.8072,0.03143
3.8145,0.031859
3.8218,0.031872
3.8292,0.031288
3.8365,0.031324
3.8438,0.031864
3.8512,0.031961
3.8585,0.031682
3.8658,0.031745
3.8732,0.031808
3.8805,0.031872
3.8879,0.031935
3.8952,0.031998
3.9025,0.031873
3.9099,0.031366
3.9172,0.031373
3.9245,0.031771
3.9319,0.032483
3.9392,0.031506
3.9465,0.031493
3.9539,0.031563
3.9612,0.031633
3.9685,0.032009
3.9759,0.031965
3.9832,0.032024
3.9906,0.032079
3.9979,0.032184
4.0052,0.032261
4.0126,0.031521
4.0199,0.031136
4.0272,0.03151
4.0346,0.03155
4.0419,0.031653
4.0492,0.031782
4.0566,0.03191
4.0639,0.032038
4.0712,0.031797
4.0786,0.030995
4.0859,0.03116
4.0933,0.031571
4.1006,0.031638
4.1079,0.031359
4.1153,0.03108
4.1226,0.031347
4.1299,0.030892
4.1373,0.031167
4.1446,0.031394
4.1519,0.031738
4.1593,0.031832
4.1666,0.031881
4.1739,0.03193
4.1813,0.032018
4.1886,0.031913
4.1959,0.031892
4.2033,0.031417
4.2106,0.031439
4.218,0.031418
4.2253,0.031372
4.2326,0.031326
4.24,0.03128
4.2473,0.032094
4.2546,0.032072
4.262,0.031442
4.2693,0.030817
4.2766,0.032175
4.284,0.031894
4.2913,0.031613
4.2986,0.031332
4.306,0.030976
4.3133,0.031179
4.3207,0.031543
4.328,0.032349
4.3353,0.032176
4.3427,0.032443
4.35,0.0322
4.3573,0.031833
4.3647,0.031467
4.372,0.0311
4.3793,0.031342
4.3867,0.031613
4.394,0.031088
4.4013,0.03126
4.4087,0.032449
4.416,0.03211
4.4234,0.031945
4.4307,0.03178
4.438,0.031968
4.4454,0.031934
4.4527,0.031266
4.46,0.030758
4.4674,0.031785
4.4747,0.031556
4.482,0.031303
4.4894,0.031088
4.4967,0.031291
4.504,0.031495
4.5114,0.031698
4.5187,0.031902
4.526,0.032105
4.5334,0.032034
4.5407,0.032106
4.5481,0.032342
4.5554,0.031361
4.5627,0.031688
4.5701,0.031569
4.5774,0.031782
4.5847,0.032002
4.5921,0.032222
4.5994,0.032442
4.6067,0.032368
4.6141,0.031923
4.6214,0.031538
4.6287,0.031884
4.6361,0.032045
4.6434,0.032129
4.6508,0.031826
4.6581,0.031524
4.6654,0.031251
4.6728,0.031647
4.6801,0.031506
4.6874,0.03227
4.6948,0.032118
4.7021,0.031793
4.7094,0.03198
4.7168,0.032166
4.7241,0.032352
4.7314,0.032162
4.7388,0.031831
4.7461,0.032162
4.7535,0.031456
4.7608,0.031268
4.7681,0.031151
4.7755,0.031035
4.7828,0.030919
4.7901,0.03158
4.7975,0.031639
4.8048,0.031798
4.8121,0.031724
4.8195,0.031349
4.8268,0.031598
4.8341,0.031855
4.8415,0.032112
4.8488,0.031494
4.8562,0.031527
4.8635,0.032031
4.8708,0.031923
4.8782,0.032008
4.8855,0.031977
4.8928,0.031892
4.9002,0.031807
4.9075,0.031801
4.9148,0.031386
4.9222,0.031953
4.9295,0.031273
4.9368,0.031299
4.9442,0.031461
4.9515,0.031623
4.9588,0.031785
4.9662,0.031669
4.9735,0.031799
4.9809,0.032339
4.9882,0.031579
4.9955,0.030681
5.0029,0.030985
5.0102,0.031406
5.0175,0.031828
5.0249,0.031723
5.0322,0.031165
5.0395,0.031544
5.0469,0.031675
5.0542,0.030983
5.0615,0.031103
5.0689,0.031173
5.0762,0.031244
5.0836,0.031147
5.0909,0.031548
5.0982,0.032125
5.1056,0.03142
5.1129,0.031215
5.1202,0.031536
5.1276,0.031582
5.1349,0.031628
5.1422,0.031744
5.1496,0.03119
5.1569,0.03066
5.1642,0.031369
5.1716,0.031098
5.1789,0.031826
5.1863,0.031664
5.1936,0.031502
5.2009,0.031429
5.2083,0.030855
5.2156,0.030695
5.2229,0.03131
5.2303,0.031564
5.2376,0.031727
5.2449,0.032035
5.2523,0.032343
5.2596,0.032229
5.2669,0.03131
5.2743,0.030822
5.2816,0.030868
5.2889,0.031516
5.2963,0.031307
5.3036,0.031353
5.311,0.031398
5.3183,0.03178
5.3256,0.032059
5.333,0.031762
5.3403,0.03155
5.3476,0.031123
5.355,0.031314
5.3623,0.0312
5.3696,0.031087
5.377,0.031279
5.3843,0.031624
5.3916,0.031556
5.399,0.031152
5.4063,0.031335
5.4137,0.031239
5.421,0.031381
5.4283,0.031313
5.4357,0.031245
5.443,0.031176
5.4503,0.031305
5.4577,0.031764
5.465,0.031162
5.4723,0.031654
5.4797,0.031716
5.487,0.032246
5.4943,0.031993
5.5017,0.03174
5.509,0.031815
5.5164,0.031783
5.5237,0.030882
5.531,0.030876
5.5384,0.031247
5.5457,0.031588
5.553,0.031986
5.5604,0.032383
5.5677,0.031867
5.575,0.031341
5.5824,0.031374
5.5897,0.03128
5.597,0.031196
5.6044,0.031132
5.6117,0.030389
5.6191,0.030725
5.6264,0.031105
5.6337,0.031485
5.6411,0.031871
5.6484,0.03153
5.6557,0.030616
5.6631,0.03212
5.6704,0.031812
5.6777,0.031664
5.6851,0.031683
5.6924,0.031701
5.6997,0.031719
5.7071,0.031738
5.7144,0.032349
5.7217,0.032169
5.7291,0.031441
5.7364,0.031154
5.7438,0.030853
5.7511,0.031001
5.7584,0.031189
5.7658,0.031376
5.7731,0.031564
5.7804,0.031682
5.7878,0.031134
5.7951,0.031445
5.8024,0.031247
5.8098,0.031425
5.8171,0.031011
5.8244,0.031212
5.8318,0.031414
5.8391,0.031616
5.8465,0.031817
5.8538,0.032071
5.8611,0.032313
5.8685,0.031422
5.8758,0.032157
5.8831,0.031705
5.8905,0.031691
5.8978,0.031687
5.9051,0.031722
5.9125,0.031756
5.9198,0.03179
5.9271,0.031873
5.9345,0.031356
5.9418,0.031538
5.9492,0.03138
5.9565,0.031148
5.9638,0.03128
5.9712,0.031246
5.9785,0.031212
5.9858,0.031178
5.9932,0.031143
6.0005,0.031139
6.0078,0.030912
6.0152,0.03113
6.0225,0.03113
6.0298,0.031536
6.0372,0.031562
6.0445,0.031424
6.0518,0.031285
6.0592,0.031147
6.0665,0.031008
6.0739,0.031836
6.0812,0.031788
6.0885,0.03138
6.0959,0.030606
6.1032,0.031568
6.1105,0.031691
6.1179,0.031725
6.1252,0.031759
6.1325,0.031794
6.1399,0.032033
6.1472,0.031555
6.1545,0.031199
6.1619,0.031017
6.1692,0.03175
6.1766,0.031141
6.1839,0.03128
6.1912,0.03142
6.1986,0.03156
6.2059,0.0317
6.2132,0.031249
6.2206,0.031387
6.2279,0.031423
6.2352,0.031352
6.2426,0.031847
6.2499,0.031577
6.2572,0.031376
6.2646,0.031174
6.2719,0.030972
6.2793,0.030771
6.2866,0.031116
6.2939,0.031552
6.3013,0.031588
6.3086,0.031291
6.3159,0.03181
6.3233,0.03181
6.3306,0.03181
6.3379,0.03181
6.3453,0.03181
6.3526,0.031855
6.3599,0.03099
6.3673,0.031294
6.3746,0.0312
6.382,0.031024
6.3893,0.030834
6.3966,0.03106
6.404,0.031287
6.4113,0.031514
6.4186,0.031713
6.426,0.031317
6.4333,0.031018
6.4406,0.03151
6.448,0.031887
6.4553,0.032511
6.4626,0.032357
6.47,0.032204
6.4773,0.032051
6.4846,0.031897
6.492,0.031744
6.4993,0.031096
6.5067,0.030927
6.514,0.031434
6.5213,0.03189
6.5287,0.031736
6.536,0.031331
6.5433,0.031279
6.5507,0.031226
6.558,0.031173
6.5653,0.031307
6.5727,0.031837
6.58,0.03212
6.5873,0.032095
6.5947,0.032066
6.602,0.03204
6.6094,0.03204
6.6167,0.03204
6.624,0.03204
6.6314,0.03204
6.6387,0.032451
6.646,0.031964
6.6534,0.031229
6.6607,0.031047
6.668,0.031887
6.6754,0.031686
6.6827,0.031895
6.69,0.032103
6.6974,0.032312
6.7047,0.032446
6.7121,0.031059
6.7194,0.031418
6.7267,0.031322
6.7341,0.032191
6.7414,0.031093
6.7487,0.03132
6.7561,0.031547
6.7634,0.031774
6.7707,0.032001
6.7781,0.031424
6.7854,0.031441
6.7927,0.031436
6.8001,0.031659
6.8074,0.03159
6.8147,0.03167
6.8221,0.031757
6.8294,0.031844
6.8368,0.031931
6.8441,0.031362
6.8514,0.031756
6.8588,0.031961
6.8661,0.031921
6.8734,0.031036
6.8808,0.031268
6.8881,0.03125
6.8954,0.031231
6.9028,0.031213
6.9101,0.03092
6.9174,0.031383
6.9248,0.03235
6.9321,0.03263
6.9395,0.031901
6.9468,0.031603
6.9541,0.031637
6.9615,0.031672
6.9688,0.031706
6.9761,0.03175
6.9835,0.03204
6.9908,0.031613
6.9981,0.031933
7.0055,0.031954
7.0128,0.032267
7.0201,0.032236
7.0275,0.032205
7.0348,0.032175
7.0422,0.032144
7.0495,0.032176
7.0568,0.033001
7.0642,0.031672
7.0715,0.031638
7.0788,0.03178
7.0862,0.032113
7.0935,0.032093
7.1008,0.032164
7.1082,0.032235
7.1155,0.032306
7.1228,0.032513
7.1302,0.03151
7.1375,0.031373
7.1449,0.03197
7.1522,0.031126
7.1595,0.031095
7.1669,0.031189
7.1742,0.031282
7.1815,0.031376
7.1889,0.03147
7.1962,0.03166
7.2035,0.032137
7.2109,0.031675
7.2182,0.03134
7.2255,0.031461
7.2329,0.031521
7.2402,0.031537
7.2475,0.031553
7.2549,0.03157
7.2622,0.031586
7.2696,0.03166
7.2769,0.031777
7.2842,0.032214
7.2916,0.031209
7.2989,0.031821
7.3062,0.03182
7.3136,0.031644
7.3209,0.031467
7.3282,0.03129
7.3356,0.031611
7.3429,0.031306
7.3502,0.031465
7.3576,0.03143
7.3649,0.031731
7.3723,0.031868
7.3796,0.031691
7.3869,0.031515
7.3943,0.031338
7.4016,0.031535
7.4089,0.031104
7.4163,0.03166
7.4236,0.032488
7.4309,0.031892
7.4383,0.031419
7.4456,0.031385
7.4529,0.031351
7.4603,0.031316
7.4676,0.031282
7.475,0.03169
7.4823,0.031491
7.4896,0.031069
7.497,0.032042
7.5043,0.031511
7.5116,0.031527
7.519,0.031543
7.5263,0.03156
7.5336,0.031576
7.541,0.031738
7.5483,0.032126
7.5556,0.032054
7.563,0.031587
7.5703,0.031989
7.5776,0.032729
7.585,0.032371
7.5923,0.032012
7.5997,0.031653
7.607,0.031295
7.6143,0.031585
7.6217,0.032714
7.629,0.031778
7.6363,0.031347
7.6437,0.031073
7.651,0.031661
7.6583,0.031469
7.6657,0.031276
7.673,0.031083
7.6803,0.03096
7.6877,0.03159
7.695,0.032294
7.7024,0.031112
7.7097,0.031457
7.717,0.031647
7.7244,0.031553
7.7317,0.031459
7.739,0.031366
7.7464,0.031272
7.7537,0.031234
7.761,0.03111
7.7684,0.03148
7.7757,0.031683
7.783,0.031219
7.7904,0.0317
7.7977,0.031576
7.8051,0.031452
7.8124,0.031328
7.8197,0.031205
7.8271,0.031523
7.8344,0.031248
7.8417,0.0314
7.8491,0.031749
7.8564,0.031664
7.8637,0.031735
7.8711,0.031806
7.8784,0.031877
7.8857,0.031948
7.8931,0.03166
7.9004,0.031755
7.9077,0.031852
7.9151,0.031995
7.9224,0.031109
7.9298,0.0311
7.9371,0.031163
7.9444,0.031226
7.9518,0.031289
7.9591,0.031352
7.9664,0.031691
7.9738,0.031528
7.9811,0.031526
7.9884,0.031364
7.9958,0.031898
8.0031,0.031872
8.0104,0.031854
8.0178,0.031836
8.0251,0.031817
8.0325,0.03166
8.0398,0.031442
8.0471,0.031706
8.0545,0.031625
8.0618,0.031257
8.0691,0.031191
8.0765,0.031278
8.0838,0.031365
8.0911,0.031452
8.0985,0.031745
8.1058,0.031118
8.1131,0.03189
8.1205,0.03174
8.1278,0.031807
8.1352,0.03154
8.1425,0.031608
8.1498,0.031677
8.1572,0.031746
8.1645,0.031735
8.1718,0.031497
8.1792,0.031709
8.1865,0.031422
8.1938,0.031156
8.2012,0.03129
8.2085,0.031353
8.2158,0.031416
8.2232,0.03148
8.2305,0.031543
8.2379,0.031766
8.2452,0.03189
8.2525,0.032031
8.2599,0.031816
8.2672,0.031727
8.2745,0.03186
8.2819,0.031773
8.2892,0.031686
8.2965,0.031599
8.3039,0.031512
8.3112,0.03171
8.3185,0.032153
8.3259,0.03136
8.3332,0.031636
8.3405,0.032249
8.3479,0.031969
8.3552,0.03169
8.3626,0.03141
8.3699,0.03113
8.3772,0.031596
8.3846,0.032196
8.3919,0.032032
8.3992,0.030996
8.4066,0.031739
8.4139,0.031927
8.4212,0.031788
8.4286,0.031648
8.4359,0.031508
8.4432,0.031186
8.4506,0.031622
8.4579,0.031612
8.4653,0.03211
8.4726,0.03128
8.4799,0.031724
8.4873,0.031693
8.4946,0.031663
8.5019,0.031632
8.5093,0.031601
8.5166,0.031845
8.5239,0.031518
8.5313,0.031241
8.5386,0.03142
8.5459,0.031133
8.5533,0.030896
8.5606,0.031001
8.568,0.031107
8.5753,0.031212
8.5826,0.031732
8.59,0.031927
8.5973,0.032351
8.6046,0.03149
8.612,0.030829
8.6193,0.031151
8.6266,0.031196
8.634,0.031242
8.6413,0.031288
8.6486,0.031334
8.656,0.03138
8.6633,0.031426
8.6706,0.030948
8.678,0.031358
8.6853,0.03174
8.6927,0.03174
8.7,0.032039
8.7073,0.031987
8.7147,0.031935
8.722,0.031882
8.7293,0.031829
8.7367,0.031823
8.744,0.03197
8.7513,0.031151
8.7587,0.031815
8.766,0.030598
8.7733,0.031229
8.7807,0.031386
8.788,0.031543
8.7954,0.0317
8.8027,0.031856
8.81,0.032122
8.8174,0.031916
8.8247,0.031452
8.832,0.031743
8.8394,0.031994
8.8467,0.032017
8.854,0.031956
8.8614,0.031895
8.8687,0.031834
8.876,0.031773
8.8834,0.031157
8.8907,0.031436
8.8981,0.031703
8.9054,0.032264
8.9127,0.031523
8.9201,0.030986
8.9274,0.031141
8.9347,0.031295
8.9421,0.03145
8.9494,0.031605
8.9567,0.032257
8.9641,0.031849
8.9714,0.031706
8.9787,0.031296
8.9861,0.031507
8.9934,0.031952
9.0008,0.031858
9.0081,0.031764
9.0154,0.031671
9.0228,0.031577
9.0301,0.031432
9.0374,0.032091
9.0448,0.03197
9.0521,0.031668
9.0594,0.031575
9.0668,0.031437
9.0741,0.031455
9.0814,0.031474
9.0888,0.031492
9.0961,0.03151
9.1034,0.031907
9.1108,0.031896
9.1181,0.032162
9.1255,0.032118
9.1328,0.030826
9.1401,0.030878
9.1475,0.030931
9.1548,0.030984
9.1621,0.031037
9.1695,0.031525
9.1768,0.031997
9.1841,0.03188
9.1915,0.03152
9.1988,0.031721
9.2061,0.031679
9.2135,0.031524
9.2208,0.031368
9.2282,0.031212
9.2355,0.031531
9.2428,0.031901
9.2502,0.032145
9.2575,0.031624
9.2648,0.031407
9.2722,0.031863
9.2795,0.031817
9.2868,0.03177
9.2942,0.031723
9.3015,0.031676
9.3088,0.031012
9.3162,0.030824
9.3235,0.031568
9.3309,0.031959
9.3382,0.03169
9.3455,0.031602
9.3529,0.031618
9.3602,0.031634
9.3675,0.03165
9.3749,0.031717
9.3822,0.031562
9.3895,0.031169
9.3969,0.031745
9.4042,0.032196
9.4115,0.032018
9.4189,0.031807
9.4262,0.031596
9.4335,0.031385
9.4409,0.031218
9.4482,0.031781
9.4556,0.031413
9.4629,0.031568
9.4702,0.031519
9.4776,0.031514
9.4849,0.031532
9.4922,0.031551
9.4996,0.031569
9.5069,0.031587
9.5142,0.031806
9.5216,0.03181
9.5289,0.031783
9.5362,0.031899
9.5436,0.031906
9.5509,0.031784
9.5583,0.031673
9.5656,0.031561
9.5729,0.031449
9.5803,0.031337
9.5876,0.031487
9.5949,0.03131
9.6023,0.03194
9.6096,0.032152
9.6169,0.031944
9.6243,0.032018
9.6316,0.031844
9.6389,0.03167
9.6463,0.031496
9.6536,0.031574
9.661,0.032145
9.6683,0.031649
9.6756,0.031374
9.683,0.031671
9.6903,0.031595
9.6976,0.031611
9.705,0.031627
9.7123,0.031643
9.7196,0.031659
9.727,0.031319
9.7343,0.031949
9.7416,0.031949
9.749,0.031514
9.7563,0.031589
9.7637,0.031568
9.771,0.031547
9.7783,0.031526
9.7857,0.031257
9.793,0.030802
9.8003,0.03176
9.8077,0.031273
9.815,0.031855
9.8223,0.032057
9.8297,0.031858
9.837,0.031658
9.8443,0.031459
9.8517,0.031985
9.859,0.031351
9.8663,0.031842
9.8737,0.0319
9.881,0.031814
9.8884,0.031613
9.8957,0.031653
9.903,0.031692
9.9104,0.031731
9.9177,0.031465
9.925,0.03113
9.9324,0.031596
9.9397,0.031308
9.947,0.031738
9.9544,0.031671
9.9617,0.031511
9.969,0.031351
9.9764,0.031186
9.9837,0.03105
9.9911,0.032001
9.9984,0.032379
10.006,0.031825
10.013,0.031861
10.02,0.031662
10.028,0.031463
10.035,0.031264
10.042,0.030944
10.05,0.031195
10.057,0.031363
10.064,0.031169
10.072,0.03165
10.079,0.031444
10.086,0.031643
10.094,0.031842
10.101,0.032041
10.108,0.03162
10.116,0.031994
10.123,0.03186
10.13,0.03206
10.138,0.031816
10.145,0.031417
10.152,0.031399
10.16,0.031381
10.167,0.031362
10.174,0.031311
10.182,0.031399
10.189,0.031702
10.196,0.031448
10.204,0.031798
10.211,0.031772
10.218,0.031733
10.226,0.031693
10.233,0.031618
10.24,0.031005
10.248,0.031494
10.255,0.031972
10.262,0.031735
10.27,0.03151
10.277,0.03151
10.284,0.03151
10.292,0.03151
10.299,0.031148
10.306,0.031217
10.314,0.031696
10.321,0.031023
10.328,0.031262
10.336,0.03115
10.343,0.03119
10.35,0.031229
10.358,0.031268
10.365,0.03199
10.373,0.03173
10.38,0.031151
10.387,0.03082
10.395,0.030764
