0.056, -0.0091774, -0.0096722, 1.0005, -0.093576, -0.31609, 0.15988
0.063451, -0.00913191514331443, 0.002291585738235378, 9.820718559998184, -0.00010456956030609344, 2.6240948288533286e-05, 0.00012273823053920036, -5.987130175325374e-07, 1.5024254942599718e-07, 7.02737738952191e-07, 0.018983, -0.14724, 0.030714, -0.5589049161618296, 0.5061371249989975, 0.009304986013999999, 0.9999783498479807, -0.004876939915951631, 0.004416416694287871, 0.00010274214428610951
0.070903, -0.011854699706600316, 0.002141675458968077, 9.82368521907592, -0.000192910782519679, 4.2200713808763395e-05, 0.00022472048309294805, -1.7071247749013657e-06, 4.0525618240052465e-07, 1.997368905945576e-06, 0.058461, -0.10994, -0.11388, -0.5584692647898296, 0.5053178521189975, 0.008456352253999998, 0.9999784003461853, -0.004873171616679382, 0.004409303829104473, 9.528494689362929e-05
0.078354, -0.010112990044388417, 0.0015196668917030417, 9.822692128786045, -0.0002682626713404171, 5.352375181884276e-05, 0.000319289534677765, -3.4252264772571533e-06, 7.618776790961714e-07, 4.024078227150368e-06, 0.01898, -0.19878, -0.16218, -0.5583278448098297, 0.5038367423389974, 0.007247949073999999, 0.9999784637634457, -0.0048719851207649455, 0.00439643048699349, 8.467145493198686e-05
0.085805, -0.007990735342356937, 0.0031477306441664472, 9.818732495320047, -0.0003278016403763187, 7.6977492848527e-05, 0.00038435535730743154, -5.645864070557857e-06, 1.2480600661044584e-06, 6.6455072722412226e-06, -0.043492, -0.10527, 0.020032, -0.5586519037018297, 0.5030523755689974, 0.007397207505999999, 0.999978479996036, -0.004874807868343191, 0.00438957915329799, 8.595301774163335e-05
0.093257, -0.0034271533965519042, 0.0003483909974881441, 9.817742353773983, -0.0003533407874874235, 7.957370256180865e-05, 0.0004420513776311522, -8.183800756778159e-06, 1.831369820203369e-06, 9.724698766622385e-06, -0.31903, -0.021292, 0.06853, -0.5610293152618298, 0.5028937075849974, 0.007907893066, 0.9999783845191846, -0.0048955348104910085, 0.004388170939704834, 9.049378488595041e-05
0.10071, -0.007144911071187796, 0.002180306758909635, 9.821681535560797, -0.0004065918097009861, 9.582352883596213e-05, 0.0005291138621657712, -1.1015689580200762e-05, 2.4849876030071608e-06, 1.3343746032725614e-05, -0.1229, -0.11182, -0.062032, -0.5619452889618297, 0.5020603131249974, 0.007445568570000001, 0.9999783774265383, -0.004903546351887933, 0.004380917420836744, 8.645874402929261e-05
0.10816, -0.008656717253776359, 0.003018818834127575, 9.819724766539633, -0.00047108435324162007, 0.0001183137291502126, 0.0006015633728860302, -1.4285033287161975e-05, 3.2826488890056628e-06, 1.755551873329358e-05, -0.11352, -0.081802, -0.067034, -0.5627910129618298, 0.5014508882249974, 0.0069461652700000005, 0.999978364674102, -0.004910946058365572, 0.004375620067049173, 8.21069375576372e-05
0.11561, -0.01013872309952705, 0.003834755730177928, 9.81678708264007, -0.0005466178403330966, 0.00014688265934003817, 0.0006521271385545516, -1.8075973958227794e-05, 4.2705054361318464e-06, 2.2225515888409748e-05, -0.10414, -0.051786, -0.072036, -0.5635668559618298, 0.5010650825249974, 0.006409497070000001, 0.9999783462999118, -0.004917737175062864, 0.00437227582774696, 7.743679368840086e-05
0.12306, -0.011573794266523524, 0.004649376556510646, 9.814830315023478, -0.0006328426076186969, 0.00018152051468604247, 0.00068811298547946, -2.2469464126848226e-05, 5.493807259378996e-06, 2.721791035043644e-05, -0.094761, -0.021771, -0.077037, -0.5642728254118298, 0.5009028885749974, 0.005835571420000001, 0.9999783223313508, -0.004923919790778837, 0.004370884635527401, 7.2448423292095e-05
0.13051, -0.012970534363975507, 0.005451089735597372, 9.81287358765217, -0.0007294730886303143, 0.0002221311332162428, 0.0007095212134881244, -2.754409009537578e-05, 6.997409647815006e-06, 3.242409774159068e-05, -0.085379, 0.0082453, -0.082039, -0.5649088989618297, 0.5009643160599975, 0.005224380870000002, 0.9999782927835624, -0.004929493738597034, 0.004371446571962304, 6.714179968335385e-05
0.13796, -0.01433534147986728, 0.00623799543996928, 9.810524560340768, -0.0008362713826553257, 0.000268604199244014, 0.0007134291880268458, -3.3376488250914796e-05, 8.825398761229465e-06, 3.7724587987233955e-05, -0.075998, 0.038261, -0.087041, -0.5654750840618297, 0.5012493605099975, 0.004575925420000002, 0.999978257658077, -0.004934459115149882, 0.00437396159354936, 6.151695458716707e-05
0.14542, -0.013285398628503413, 0.00673438818671003, 9.813846365392456, -0.0009353804564239611, 0.0003188427351168708, 0.0007421230738545616, -3.998474961068053e-05, 1.1016575826395564e-05, 4.31537979240516e-05, -0.015484, 0.00043863, -0.09295, -0.5655905947018297, 0.5012526326897975, 0.003882518420000002, 0.9999782526513138, -0.004935493581791744, 0.004374019953197168, 5.547051856557741e-05
