31.032, -0.98976, 0.00458, 0.02701, -0.25177, -0.19135, -0.31538
31.04, -0.9903, 0.00431, 0.02739, -0.38269, -0.30212, -0.50998
31.048, -0.98995, 0.00282, 0.02647, -0.45319, -0.14099, -0.38249
31.08, -0.99052, 0.00473, 0.02716, -0.40283, -0.18127, -0.40262
31.084, -0.99136, 0.00504, 0.02731, -0.38269, -0.30212, -0.40262
31.088, -0.99113, 0.0045, 0.02731, -0.38269, -0.22156, -0.40262
31.092, -0.9906, 0.00443, 0.02739, -0.12085, 0.12085, -0.33551
31.096, -0.99014, 0.00389, 0.02716, -0.30212, 0.14099, -0.40262
31.1, -0.98953, 0.00359, 0.02731, -0.36255, -0.18127, -0.5234
31.104, -0.99007, 0.00435, 0.02747, -0.28198, -0.26184, -0.61735
31.108, -0.98984, 0.00443, 0.02716, -0.16113, -0.20142, -0.63077
31.112, -0.98969, 0.00412, 0.02686, -0.22156, -0.26184, -0.5234
31.116, -0.98907, 0.0042, 0.0264, -0.26184, -0.22156, -0.4563
31.132, -0.98999, 0.00389, 0.02693, -0.28198, 0.0, -0.26841
31.136, -0.98923, 0.00397, 0.02708, -0.22156, 0.08057, -0.29525
31.14, -0.98946, 0.00412, 0.02678, -0.14099, 0.10071, -0.30867
31.144, -0.98961, 0.00404, 0.02632, 0.08057, -0.14099, -0.3892
31.148, -0.98953, 0.00412, 0.0267, -0.12085, -0.38269, -0.28183
31.152, -0.99045, 0.00435, 0.02678, -0.42297, -0.2417, -0.32209
31.156, -0.99045, 0.00351, 0.02724, -0.34241, -0.16113, -0.4563
31.16, -0.99007, 0.00374, 0.02724, -0.36255, -0.20142, -0.5234
31.164, -0.99052, 0.00465, 0.02716, -0.44312, -0.16113, -0.28183
31.168, -0.9903, 0.00435, 0.02678, -0.54382, -0.22156, -0.5234
31.188, -0.9906, 0.00397, 0.02678, -0.06042, -0.04028, -0.33551
31.192, -0.99052, 0.00458, 0.02739, -0.30212, 0.06042, -0.30867
31.196, -0.9906, 0.00366, 0.02739, -0.10071, -0.20142, -0.28183
31.2, -0.9903, 0.00351, 0.02678, -0.16113, -0.32227, -0.55024
31.204, -0.99022, 0.00381, 0.02663, -0.16113, -0.26184, -0.34893
31.208, -0.98991, 0.00366, 0.02632, -0.34241, -0.12085, -0.14763
31.212, -0.98953, 0.00389, 0.02655, -0.34241, -0.18127, -0.17447
31.216, -0.98976, 0.00374, 0.02701, -0.44312, 0.0, -0.44288
31.22, -0.98999, 0.00359, 0.02708, -0.34241, 0.06042, -0.33551
31.224, -0.99098, 0.00374, 0.02686, -0.2417, 0.0, -0.41604
31.244, -0.98976, 0.00343, 0.02655, -0.28198, -0.2417, -0.44288
31.248, -0.99014, 0.0032, 0.02655, -0.28198, -0.42297, -0.40262
31.252, -0.9903, 0.00351, 0.02693, -0.32227, -0.30212, -0.48314
31.256, -0.99037, 0.00404, 0.02716, -0.12085, -0.42297, -0.48314
31.26, -0.9903, 0.0042, 0.02716, 0.12085, 0.0, -0.3892
31.264, -0.98976, 0.00427, 0.02716, 0.0, -0.30212, -0.53682
31.268, -0.98999, 0.0045, 0.02647, -0.2417, -0.38269, -0.22815
31.272, -0.98961, 0.00381, 0.02625, -0.2417, -0.14099, -0.12079
31.276, -0.98877, 0.00298, 0.02655, -0.14099, -0.14099, -0.09394
31.28, -0.9893, 0.00305, 0.02663, -0.28198, -0.28198, -0.32209
31.3, -0.99007, 0.00443, 0.02731, -0.18127, -0.36255, -0.53682
31.304, -0.99007, 0.00443, 0.0267, -0.12085, -0.50354, -0.59051
31.308, -0.99007, 0.00351, 0.0264, -0.26184, -0.36255, -0.56366
31.312, -0.98991, 0.00328, 0.0267, -0.34241, -0.38269, -0.5234
31.316, -0.99014, 0.00351, 0.02693, -0.32227, -0.22156, -0.37578
31.32, -0.98984, 0.00366, 0.0267, -0.36255, -0.12085, -0.28183
31.324, -0.98991, 0.00374, 0.02693, -0.36255, -0.18127, -0.48314
31.328, -0.99014, 0.00397, 0.02663, -0.42297, -0.14099, -0.37578
31.332, -0.99022, 0.00404, 0.02693, -0.12085, -0.10071, -0.12079
31.336, -0.99022, 0.00397, 0.02708, -0.08057, -0.08057, -0.10736
31.356, -0.99098, 0.00526, 0.02739, -0.34241, -0.22156, -0.28183
31.36, -0.98969, 0.00443, 0.0267, -0.18127, -0.12085, -0.37578
31.364, -0.98969, 0.00336, 0.02632, -0.20142, -0.14099, -0.34893
31.368, -0.98999, 0.00389, 0.0264, -0.2417, -0.16113, -0.24157
31.372, -0.99037, 0.00397, 0.0267, -0.2417, -0.32227, -0.17447
31.376, -0.98991, 0.00343, 0.0264, -0.22156, -0.18127, -0.17447
31.38, -0.98938, 0.00313, 0.02716, -0.14099, 0.0, -0.16105
31.384, -0.98946, 0.00366, 0.02701, -0.10071, 0.04028, -0.46972
31.388, -0.99037, 0.0045, 0.02701, -0.14099, 0.06042, -0.42946
31.392, -0.98984, 0.00496, 0.02617, -0.10071, 0.14099, -0.40262
31.408, -0.98946, 0.00366, 0.02655, -0.20142, 0.0, -0.13421
31.412, -0.99007, 0.00328, 0.02701, -0.2417, -0.02014, -0.21473
31.416, -0.98991, 0.00374, 0.02754, -0.32227, -0.16113, -0.28183
31.42, -0.99022, 0.0042, 0.02678, -0.30212, -0.04028, -0.22815
31.424, -0.9906, 0.00427, 0.02647, -0.26184, 0.0, -0.29525
31.428, -0.98984, 0.00412, 0.0264, -0.20142, -0.14099, -0.42946
31.432, -0.9903, 0.00465, 0.02632, -0.14099, -0.04028, -0.5234
31.436, -0.99052, 0.00404, 0.02663, -0.14099, -0.08057, -0.3892
31.44, -0.98984, 0.00351, 0.02693, -0.12085, -0.12085, -0.26841
31.444, -0.99007, 0.00366, 0.02724, -0.40283, -0.06042, -0.18789
31.464, -0.98961, 0.0045, 0.02693, -0.44312, -0.02014, -0.25499
31.468, -0.99022, 0.00458, 0.02716, -0.28198, -0.12085, -0.0671
31.472, -0.99022, 0.00366, 0.02708, -0.20142, 0.0, -0.08052
31.476, -0.98976, 0.00404, 0.02747, -0.34241, -0.08057, -0.26841
31.48, -0.98999, 0.00473, 0.02701, -0.36255, -0.26184, -0.26841
31.484, -0.9903, 0.00443, 0.02701, -0.42297, -0.2417, -0.17447
31.488, -0.98976, 0.00412, 0.02663, -0.16113, -0.44312, -0.18789
31.492, -0.98976, 0.00397, 0.02678, -0.20142, -0.56396, -0.34893
31.496, -0.98961, 0.00389, 0.02708, -0.32227, -0.26184, -0.4563
31.5, -0.98957, 0.00362, 0.02686, -0.15106, -0.15106, -0.3892
31.532, -0.98976, 0.00366, 0.02663, -0.4834, -0.18127, -0.09394
31.536, -0.98907, 0.0042, 0.02686, -0.22156, -0.10071, -0.21473
31.54, -0.99007, 0.00412, 0.02701, -0.10071, 0.0, -0.18789
31.544, -0.99014, 0.00443, 0.02724, -0.22156, 0.02014, -0.17447
31.548, -0.98938, 0.0045, 0.02701, -0.2417, 0.0, -0.10736
31.552, -0.99045, 0.00412, 0.02663, -0.14099, -0.22156, -0.0671
31.556, -0.98999, 0.00443, 0.02686, -0.02014, -0.16113, -0.25499
31.56, -0.98976, 0.00404, 0.0264, -0.04028, -0.18127, -0.32209
31.564, -0.99106, 0.00397, 0.02701, 0.08057, -0.20142, -0.17447
31.568, -0.99052, 0.00404, 0.02708, -0.18127, -0.16113, -0.33551
31.588, -0.99014, 0.00259, 0.0264, -0.22156, -0.06042, -0.55024
31.592, -0.98953, 0.0029, 0.0264, -0.22156, 0.02014, -0.29525
31.596, -0.99014, 0.00359, 0.02686, -0.04028, -0.06042, -0.21473
31.6, -0.99068, 0.00374, 0.02701, -0.30212, -0.02014, -0.30867
31.604, -0.98946, 0.00381, 0.02731, -0.38269, -0.12085, -0.25499
31.608, -0.9903, 0.00488, 0.02663, -0.36255, -0.20142, -0.08052
31.612, -0.99075, 0.0042, 0.02655, -0.44312, -0.20142, -0.28183
31.616, -0.98984, 0.00359, 0.02625, -0.46326, -0.08057, -0.21473
31.62, -0.99068, 0.00488, 0.0264, -0.38269, -0.12085, -0.14763
31.624, -0.99052, 0.00404, 0.0264, -0.42297, -0.20142, -0.3892
31.644, -0.99075, 0.00435, 0.02647, -0.28198, -0.2417, -0.49656
31.648, -0.99098, 0.00435, 0.02602, -0.42297, -0.10071, -0.36236
31.652, -0.98953, 0.00412, 0.02548, -0.70496, -0.30212, -0.50998
31.656, -0.99037, 0.00427, 0.02609, -0.50354, -0.38269, -0.33551
31.66, -0.9906, 0.00397, 0.0267, -0.22156, -0.2417, -0.10736
31.664, -0.98923, 0.00397, 0.02701, -0.22156, -0.20142, -0.10736
31.668, -0.99014, 0.00473, 0.02708, -0.18127, -0.12085, -0.22815
31.672, -0.98999, 0.00412, 0.02655, -0.32227, -0.12085, -0.36236
31.676, -0.98869, 0.00351, 0.02647, -0.30212, 0.0, -0.29525
31.68, -0.99007, 0.00366, 0.02625, -0.18127, 0.0, -0.05368
31.7, -0.98961, 0.00435, 0.0267, -0.18127, -0.14099, -0.41604
31.704, -0.99068, 0.00443, 0.0267, -0.06042, -0.12085, -0.5234
31.708, -0.99075, 0.00404, 0.0267, 0.12085, -0.36255, -0.49656
31.712, -0.9893, 0.00397, 0.02617, 0.0, -0.44312, -0.33551
31.716, -0.9906, 0.00381, 0.0267, -0.04028, -0.28198, -0.46972
31.72, -0.99037, 0.00374, 0.02716, -0.10071, -0.06042, -0.44288
31.724, -0.98984, 0.00427, 0.02739, -0.18127, -0.08057, -0.42946
31.728, -0.99045, 0.00404, 0.02739, -0.38269, -0.20142, -0.37578
31.732, -0.98953, 0.00412, 0.02731, -0.44312, -0.22156, -0.17447
31.736, -0.9893, 0.00427, 0.02655, -0.42297, -0.40283, -0.0671
31.752, -0.99098, 0.00366, 0.02678, -0.50354, -0.30212, -0.36236
31.756, -0.98991, 0.00343, 0.02716, -0.46326, -0.18127, -0.24157
31.76, -0.98984, 0.00404, 0.02747, -0.40283, -0.12085, -0.46972
31.764, -0.99022, 0.00366, 0.02724, -0.36255, -0.18127, -0.41604
31.768, -0.98915, 0.00336, 0.02647, -0.32227, -0.20142, -0.32209
31.772, -0.98953, 0.00397, 0.02647, -0.26184, -0.16113, -0.42946
31.776, -0.99022, 0.00404, 0.02625, -0.18127, -0.26184, -0.3892
31.78, -0.98892, 0.00351, 0.02602, -0.46326, -0.22156, -0.20131
31.784, -0.98915, 0.00359, 0.0264, -0.16113, -0.02014, -0.41604
31.788, -0.98984, 0.00359, 0.02693, -0.20142, -0.16113, -0.5234
31.808, -0.98953, 0.0045, 0.02716, -0.44312, -0.20142, -0.28183
31.812, -0.98923, 0.00374, 0.02701, -0.26184, 0.0, -0.20131
31.816, -0.98877, 0.00374, 0.02663, -0.26184, 0.04028, -0.41604
31.82, -0.98907, 0.00328, 0.02678, 0.0, -0.14099, -0.42946
31.824, -0.98907, 0.00259, 0.02663, -0.30212, -0.18127, -0.64419
31.828, -0.98885, 0.00351, 0.02663, -0.10071, -0.12085, -0.40262
31.832, -0.99007, 0.00496, 0.02663, 0.02014, -0.2417, -0.48314
31.836, -0.99083, 0.00473, 0.02678, -0.14099, -0.22156, -0.3892
31.84, -0.98923, 0.00397, 0.02678, -0.04028, -0.28198, -0.44288
31.844, -0.98999, 0.00366, 0.02716, -0.10071, -0.20142, -0.3892
31.864, -0.98953, 0.00496, 0.02655, -0.32227, -0.10071, -0.32209
31.868, -0.98907, 0.00435, 0.02655, -0.16113, -0.06042, -0.18789
31.872, -0.9893, 0.00336, 0.0267, -0.20142, -0.40283, -0.29525
31.876, -0.98831, 0.0029, 0.02663, -0.2417, -0.20142, -0.29525
31.88, -0.98953, 0.00343, 0.02708, -0.26184, -0.04028, -0.18789
31.884, -0.98946, 0.00366, 0.02716, -0.22156, -0.04028, -0.12079
31.888, -0.98991, 0.00511, 0.02731, -0.12085, -0.04028, -0.30867
31.892, -0.99045, 0.00519, 0.02701, -0.04028, -0.14099, -0.32209
31.896, -0.99007, 0.00427, 0.02647, -0.32227, -0.14099, -0.37578
31.9, -0.98938, 0.00343, 0.02663, -0.42297, -0.18127, -0.3892
31.92, -0.98953, 0.0042, 0.02655, -0.50354, -0.08057, -0.29525
31.924, -0.98984, 0.00374, 0.02655, -0.42297, -0.20142, -0.36236
31.928, -0.98999, 0.00389, 0.02632, -0.34241, -0.38269, -0.32209
31.932, -0.98961, 0.00427, 0.02625, -0.54382, -0.46326, -0.37578
31.936, -0.9903, 0.00465, 0.02655, -0.46326, -0.10071, -0.25499
31.94, -0.99075, 0.00488, 0.02655, -0.2417, -0.04028, -0.26841
31.944, -0.99037, 0.00465, 0.02724, -0.36255, -0.10071, -0.40262
31.948, -0.98991, 0.00496, 0.02747, -0.36255, -0.16113, -0.44288
31.952, -0.99045, 0.00412, 0.02701, -0.38269, -0.10071, -0.5234
31.956, -0.98961, 0.00282, 0.02625, -0.32227, 0.34241, -0.40262
31.972, -0.99007, 0.00412, 0.02655, -0.20142, -0.18127, -0.44288
31.976, -0.99068, 0.00404, 0.02686, -0.16113, -0.22156, -0.20131
31.98, -0.98999, 0.00404, 0.0267, -0.30212, -0.20142, -0.09394
31.984, -0.9903, 0.00389, 0.02632, -0.32227, -0.06042, -0.17447
31.988, -0.98999, 0.0032, 0.02602, -0.20142, 0.02014, -0.12079
31.992, -0.98862, 0.00343, 0.02602, 0.0, -0.04028, -0.18789
31.996, -0.98961, 0.00389, 0.02647, -0.14099, -0.2417, -0.29525
32.0, -0.99037, 0.00397, 0.02693, 0.0, -0.34241, -0.37578
32.004, -0.98976, 0.00462, 0.02728, -0.36255, -0.35248, -0.35565
32.012, -0.99007, 0.00389, 0.02716, -0.40283, -0.32227, -0.32209
32.036, -0.98961, 0.00366, 0.02754, -0.42297, -0.2417, -0.33551
32.04, -0.98999, 0.00427, 0.02739, -0.2417, -0.14099, -0.40262
32.044, -0.99007, 0.00404, 0.02678, -0.30212, -0.20142, -0.40262
32.048, -0.98999, 0.00336, 0.02663, -0.38269, 0.04028, -0.3892
32.052, -0.98923, 0.00359, 0.02647, -0.28198, 0.12085, -0.16105
32.056, -0.99014, 0.00443, 0.02625, -0.12085, -0.20142, -0.18789
32.06, -0.98965, 0.00355, 0.02666, -0.23163, -0.13092, -0.3288
32.068, -0.98991, 0.00427, 0.02686, -0.28198, -0.18127, -0.41604
32.072, -0.98938, 0.00443, 0.02708, -0.36255, -0.42297, -0.28183
32.076, -0.98923, 0.00435, 0.02686, -0.44312, -0.28198, -0.20131
32.112, -0.99014, 0.00359, 0.02663, -0.40283, -0.18127, -0.29525
32.116, -0.99037, 0.00366, 0.0267, -0.32227, -0.04028, -0.32209
32.12, -0.98969, 0.00359, 0.02693, -0.34241, -0.16113, -0.53682
32.124, -0.98991, 0.00351, 0.02701, -0.78552, -0.18127, -0.41604
32.128, -0.98984, 0.00351, 0.02686, -0.52368, -0.22156, -0.18789
32.132, -0.98888, 0.00336, 0.02659, -0.29205, -0.30212, -0.3288
32.14, -0.98957, 0.00401, 0.02655, -0.47333, -0.21149, -0.1275
32.148, -0.99045, 0.00431, 0.02697, -0.40283, -0.16113, -0.11407
32.156, -0.99075, 0.00435, 0.02686, -0.20142, -0.12085, -0.29525
32.16, -0.99136, 0.00443, 0.02716, -0.4834, -0.28198, -0.41604
32.18, -0.99022, 0.00427, 0.02678, -0.44312, -0.20142, -0.36236
32.184, -0.98991, 0.00397, 0.02647, -0.38269, -0.20142, -0.56366
32.188, -0.98984, 0.00404, 0.0267, -0.44312, -0.10071, -0.5234
32.192, -0.98907, 0.00298, 0.02655, -0.34241, 0.06042, -0.56366
32.196, -0.98984, 0.00313, 0.02663, -0.22156, -0.28198, -0.30867
32.2, -0.98946, 0.0032, 0.02686, -0.22156, -0.34241, -0.28183
32.204, -0.98938, 0.00336, 0.02708, -0.34241, 0.02014, -0.42946
32.208, -0.98938, 0.00389, 0.02686, -0.2417, 0.02014, -0.28183
32.212, -0.98915, 0.00343, 0.02678, -0.14099, -0.20142, -0.25499
32.216, -0.98915, 0.00435, 0.02678, -0.40283, -0.2417, -0.25499
32.232, -0.99075, 0.00458, 0.02686, -0.16113, -0.44312, -0.41604
32.236, -0.99091, 0.00526, 0.02693, -0.20142, -0.22156, -0.3892
32.24, -0.98999, 0.00488, 0.02678, -0.18127, -0.18127, -0.44288
32.244, -0.9903, 0.00443, 0.02655, -0.16113, -0.2417, -0.34893
32.248, -0.98999, 0.00397, 0.02663, -0.4834, -0.20142, -0.13421
32.252, -0.98984, 0.00351, 0.02647, -0.54382, -0.06042, 0.0
32.256, -0.99045, 0.00404, 0.02716, -0.32227, -0.36255, -0.14763
32.26, -0.98999, 0.00336, 0.02785, -0.32227, -0.42297, -0.28183
32.264, -0.98976, 0.00336, 0.02701, -0.44312, -0.28198, -0.17447
32.268, -0.99007, 0.00381, 0.02663, -0.42297, -0.10071, -0.28183
32.296, -0.9893, 0.00359, 0.02686, -0.20142, -0.30212, -0.32209
32.3, -0.98946, 0.00435, 0.02693, -0.32227, -0.34241, -0.24157
32.304, -0.9903, 0.00435, 0.02724, -0.42297, -0.28198, -0.33551
32.308, -0.98976, 0.00412, 0.02632, -0.46326, -0.44312, -0.3892
32.312, -0.98991, 0.00374, 0.02617, -0.16113, -0.30212, -0.3892
32.316, -0.99075, 0.00313, 0.02594, -0.2417, -0.14099, -0.26841
32.32, -0.98991, 0.00275, 0.02625, -0.38269, 0.02014, -0.32209
32.324, -0.9903, 0.00351, 0.0264, -0.22156, -0.08057, -0.26841
32.328, -0.98961, 0.00343, 0.02647, -0.16113, -0.02014, -0.09394
32.332, -0.98938, 0.00381, 0.0267, -0.2417, -0.16113, -0.20131
32.352, -0.99037, 0.00359, 0.02647, -0.36255, -0.36255, -0.20131
32.356, -0.99022, 0.00343, 0.02655, 0.02014, -0.30212, -0.18789
32.36, -0.9906, 0.00374, 0.02647, -0.18127, -0.26184, -0.32209
32.364, -0.99052, 0.00374, 0.02647, -0.18127, -0.32227, -0.42946
32.368, -0.98961, 0.00359, 0.0264, -0.28198, -0.32227, -0.4563
32.372, -0.99007, 0.0032, 0.02647, -0.30212, -0.26184, -0.49656
32.376, -0.98953, 0.00328, 0.0264, -0.2417, -0.22156, -0.37578
32.38, -0.98999, 0.00366, 0.02678, -0.20142, -0.4834, -0.21473
32.384, -0.99014, 0.00343, 0.02678, -0.26184, -0.04028, -0.40262
32.388, -0.98999, 0.00412, 0.02701, -0.13092, -0.08057, -0.40933
32.412, -0.98923, 0.00343, 0.0267, -0.22156, -0.18127, -0.60393
32.416, -0.98984, 0.00397, 0.02754, -0.26184, -0.22156, -0.44288
32.42, -0.99007, 0.00412, 0.02724, -0.16113, -0.14099, -0.32209
32.424, -0.9893, 0.00389, 0.02731, -0.2417, -0.12085, -0.3892
32.428, -0.99022, 0.00473, 0.02716, -0.36255, -0.20142, -0.22815
32.432, -0.99075, 0.00389, 0.02693, -0.14099, -0.02014, -0.41604
32.436, -0.99045, 0.00427, 0.02686, -0.16113, 0.0, -0.36236
32.44, -0.99052, 0.00381, 0.0267, -0.16113, -0.16113, -0.40262
32.444, -0.99083, 0.00366, 0.02708, -0.18127, -0.26184, -0.20131
