0.008,-0.00359,1.0014,0.00038,-0.22156,-0.14099,-0.42946
0.014171,-0.0039145,1.0011,0.00079311,-0.19595,-0.21883,-0.38212
0.020342,-0.0042114,1.0011,0.0010862,-0.18041,-0.21106,-0.24754
0.026512,-0.0045084,1.0011,0.0013793,-0.16488,-0.20329,-0.11297
0.032683,-0.0046738,1.0018,0.00094061,-0.20769,-0.31195,-0.2063
0.038854,-0.0045272,1.001,0.00085576,-0.35528,-0.21873,-0.19077
0.045025,-0.0043295,1.0013,0.00084,-0.32693,-0.0041659,-0.28593
0.051195,-0.0043978,1.001,0.00072017,-0.18544,-0.14064,-0.37578
0.057366,-0.0043025,1.0015,0.00063022,-0.092838,-0.26872,-0.545
0.063537,-0.0045,1.0004,0.00045074,-0.30277,-0.42446,-0.42381
0.069708,-0.0045068,1.0014,0.00049245,-0.31317,-0.30728,-0.35008
0.075878,-0.0045315,1.0014,0.00060969,-0.20753,-0.32592,-0.35422
0.082049,-0.0045562,1.0014,0.00072693,-0.10188,-0.34457,-0.35836
0.08822,-0.0045591,1.0014,0.00083175,0.0044301,-0.35148,-0.35646
0.094391,-0.0041522,1.0005,0.00064219,-0.015739,-0.16113,-0.27905
0.10056,-0.0039911,1.0007,0.00092,-0.2795,-0.16166,-0.32433
0.10673,-0.0042225,1.0013,0.00092,-0.030929,-0.27818,-0.42267
0.1129,-0.0041596,1.0017,0.00095386,-0.18387,-0.29303,-0.4273
0.11907,-0.0045718,1.0008,0.0011853,-0.38566,-0.24636,-0.25089
0.12524,-0.0045233,1.0019,0.0011782,-0.14458,-0.23409,-0.26662
0.13142,-0.00473,1.0025,0.0015946,-0.28297,-0.27216,-0.32438
0.13759,-0.00473,1.0023,0.0013138,-0.35755,-0.2908,-0.32852
0.14376,-0.00473,1.0021,0.0010331,-0.43212,-0.30945,-0.33266
0.14993,-0.0045469,1.0023,0.00098457,-0.51252,-0.33198,-0.30964
0.1561,-0.0043407,1.0018,0.00137,-0.38517,-0.34092,-0.22914
