0.004,0.00652,-0.00786,1.01955,-0.42297,0.61432,-0.3892
0.012,0.00639,-0.00854,1.01908,-0.14603,0.31723,-0.36907
0.028,0.00675,-0.00797,1.01992,-0.0856,0.07553,-0.15434
0.044,0.00715,-0.00807,1.01994,-0.38773,0.00504,-0.15769
0.06,0.00822,-0.00807,1.01969,-0.46326,-0.40283,-0.18118
0.076,0.00587,-0.00786,1.01984,-0.7402,-0.79559,-0.27848
0.092,0.0062,-0.00776,1.02016,-0.65964,-0.80063,-0.31538
0.108,0.00856,-0.00824,1.01969,-0.82581,-1.04233,-0.28854
0.124,0.00727,-0.00805,1.01908,-0.83084,-1.41998,-0.19795
0.14,0.00572,-0.00898,1.01854,-0.59921,-1.48041,-0.25164
0.156,0.00376,-0.00807,1.0195,-0.33234,-0.97687,-0.24828
0.172,0.00387,-0.0078,1.01963,0.04532,-0.18127,-0.28183
0.188,0.00521,-0.00805,1.01973,0,0.52368,-0.08723
0.204,0.00805,-0.00767,1.01984,-0.04532,0.73517,-0.11072
0.22,0.00811,-0.00765,1.01973,0.0856,0.83084,0
0.236,0.0106,-0.00795,1.02089,-0.30212,0.44815,0.05368
0.252,0.00967,-0.00793,1.02039,-0.57907,-0.4129,-0.2315
0.268,0.00927,-0.00809,1.01976,-0.68985,-0.95673,-0.06039
0.284,0.00906,-0.00744,1.01936,-0.82581,-1.97891,-0.17782
0.3,0.00664,-0.00736,1.0194,-0.99701,-2.13501,-0.19124
0.316,0.00568,-0.0083,1.01948,-0.569,-1.68686,0.01678
0.332,0.00391,-0.00837,1.01896,-0.25681,-0.57907,-0.11407
0.348,0.00813,-0.00776,1.01936,-0.16617,0.14603,-0.35229
0.364,0.00784,-0.00763,1.0195,-0.36758,0.47836,-0.33887
0.38,0.00698,-0.0065,1.02013,-0.05539,0.9819,-0.40597
0.396,0.00645,-0.00845,1.01917,-0.36758,1.27396,-0.19795
0.412,0.01022,-0.00988,1.01877,-0.15106,1.10275,-0.20802
0.428,0.01276,-0.0078,1.01938,-0.44815,-0.45822,-0.20131
0.444,0.01026,-0.00763,1.01961,-0.58914,-1.31927,-0.2315
0.46,0.00902,-0.00799,1.01952,-0.90637,-1.70197,-0.37578
0.476,0.00498,-0.00864,1.0191,-0.66971,-1.25381,-0.0302
0.492,0.00208,-0.00889,1.01896,-0.2417,0.30212,-0.24493
0.508,0.00355,-0.00828,1.01917,-0.06042,1.66168,-0.31203
0.524,0.00561,-0.00763,1.01917,0.41794,2.42203,-0.26841
0.54,0.00782,-0.00582,1.01942,0.46829,2.31628,0.06375
