0.252000,  0.009670, -0.007930, 1.020390,   -0.579070, -0.412900, -0.231500,   -0.445410, 0.602970, 0.318150, 0.000000
0.268000,  0.009270, -0.008090, 1.019760,   -0.689850, -0.956730, -0.060390,   -0.442380, 0.602970, 0.315120, 0.000000
0.284000,  0.009060, -0.007440, 1.019360,   -0.825810, -1.978910, -0.177820,   -0.445410, 0.602970, 0.318150, 0.000000
0.300000,  0.006640, -0.007360, 1.019400,   -0.997010, -2.135010, -0.191240,   -0.445410, 0.602970, 0.318150, 0.000000
0.316000,  0.005680, -0.008300, 1.019480,   -0.569000, -1.686860, 0.016780,   -0.443900, 0.602970, 0.318150, 0.000000
0.332000,  0.003910, -0.008370, 1.018960,   -0.256810, -0.579070, -0.114070,   -0.443900, 0.602970, 0.316640, 0.000000
0.348000,  0.008130, -0.007760, 1.019360,   -0.166170, 0.146030, -0.352290,   -0.443900, 0.602970, 0.318150, 0.000000
0.364000,  0.007840, -0.007630, 1.019500,   -0.367580, 0.478360, -0.338870,   -0.445410, 0.604490, 0.316640, 0.000000
0.380000,  0.006980, -0.006500, 1.020130,   -0.055390, 0.981900, -0.405970,   -0.445410, 0.602970, 0.316640, 0.000000
0.396000,  0.006450, -0.008450, 1.019170,   -0.367580, 1.273960, -0.197950,   -0.445410, 0.602970, 0.315120, 0.000000
0.412000,  0.010220, -0.009880, 1.018770,   -0.151060, 1.102750, -0.208020,   -0.443900, 0.602970, 0.318150, 0.000000
0.428000,  0.012760, -0.007800, 1.019380,   -0.448150, -0.458220, -0.201310,   -0.445410, 0.602970, 0.315120, 0.000000
0.444000,  0.010260, -0.007630, 1.019610,   -0.589140, -1.319270, -0.231500,   -0.443900, 0.602970, 0.318150, 0.000000
0.460000,  0.009020, -0.007990, 1.019520,   -0.906370, -1.701970, -0.375780,   -0.443900, 0.604490, 0.318150, 0.000000
0.476000,  0.004980, -0.008640, 1.019100,   -0.669710, -1.253810, -0.030200,   -0.442380, 0.602970, 0.318150, 0.000000
0.492000,  0.002080, -0.008890, 1.018960,   -0.241700, 0.302120, -0.244930,   -0.445410, 0.602970, 0.316640, 0.000000
0.508000,  0.003550, -0.008280, 1.019170,   -0.060420, 1.661680, -0.312030,   -0.443900, 0.602970, 0.316640, 0.000000
0.524000,  0.005610, -0.007630, 1.019170,   0.417940, 2.422030, -0.268410,   -0.443900, 0.602970, 0.318150, 0.000000
0.540000,  0.007820, -0.005820, 1.019420,   0.468290, 2.316280, 0.063750,   -0.445410, 0.602970, 0.316640, 0.000000
0.556000,  0.004630, -0.009650, 1.019130,   0.095670, 1.651610, 0.288540,   -0.443900, 0.604490, 0.316640, 0.000000
0.572000,  0.002780, -0.007290, 1.020160,   0.498500, 2.442170, -0.154340,   -0.445410, 0.606000, 0.316640, 0.000000
0.588000,  0.006480, -0.007230, 1.020130,   0.322270, 2.955780, -0.110720,   -0.443900, 0.604490, 0.316640, 0.000000
0.604000,  0.009350, -0.006920, 1.020340,   0.181270, 2.568050, -0.405970,   -0.445410, 0.604490, 0.315120, 0.000000
0.620000,  0.012550, -0.005950, 1.020340,   -0.412900, 0.835880, -0.291900,   -0.443900, 0.606000, 0.318150, 0.000000
0.636000,  0.010010, -0.006430, 1.019480,   -1.087650, -1.681820, -0.392550,   -0.442380, 0.604490, 0.315120, 0.000000
0.652000,  0.002120, -0.007360, 1.019550,   -1.062470, -2.260890, -0.332160,   -0.443900, 0.606000, 0.316640, 0.000000
0.668000,  0.003400, -0.007130, 1.019950,   -0.986940, -1.837920, -0.449590,   -0.443900, 0.604490, 0.316640, 0.000000
0.684000,  0.004460, -0.007170, 1.017760,   -0.820770, -2.084660, -0.754910,   -0.445410, 0.606000, 0.318150, 0.000000
0.700000,  0.003570, -0.008580, 1.023460,   -0.770420, -1.883240, -0.328800,   -0.442380, 0.604490, 0.315120, 0.000000
0.716000,  0.008090, -0.007740, 1.019540,   -0.579070, -1.495510, -0.006710,   -0.443900, 0.604490, 0.316640, 0.000000
0.732000,  0.009750, -0.009710, 1.017800,   -0.438080, -2.416990, 0.063750,   -0.443900, 0.606000, 0.315120, 0.000000
0.748000,  0.007000, -0.007920, 1.019330,   0.327300, -3.590240, -0.318740,   -0.443900, 0.604490, 0.315120, 0.000000
0.764000,  0.002190, -0.005650, 1.020760,   0.015110, -2.573090, -0.402620,   -0.443900, 0.604490, 0.316640, 0.000000
0.780000,  -0.001070, -0.007040, 1.019920,   -0.080570, -0.382690, -0.288540,   -0.443900, 0.606000, 0.316640, 0.000000
0.796000,  0.001620, -0.007040, 1.019690,   0.629430, 2.336430, 0.063750,   -0.443900, 0.604490, 0.315120, 0.000000
0.812000,  0.008680, -0.002630, 1.020740,   0.619350, 3.509670, 0.486500,   -0.443900, 0.606000, 0.315120, 0.000000
0.828000,  0.010550, -0.005870, 1.019670,   -0.030210, 2.955780, 0.822010,   -0.443900, 0.604490, 0.315120, 0.000000
0.844000,  0.015050, -0.006640, 1.019800,   -0.181270, 1.566010, 0.154340,   -0.443900, 0.606000, 0.315120, 0.000000
0.860000,  0.018120, -0.007670, 1.019950,   -1.002040, -1.445160, -0.452940,   -0.443900, 0.606000, 0.315120, 0.000000
0.876000,  0.017010, -0.007040, 1.019610,   -1.626430, -4.879300, -0.583800,   -0.443900, 0.604490, 0.315120, 0.000000
0.892000,  0.015430, -0.007210, 1.019900,   -1.842960, -7.809910, -1.855390,   -0.443900, 0.604490, 0.315120, 0.000000
0.908000,  0.008960, -0.007950, 1.019820,   -2.396850, -8.957980, -2.704250,   -0.442380, 0.606000, 0.315120, 0.000000
0.924000,  0.000780, -0.008560, 1.019310,   -1.651610, -7.009280, -2.845160,   -0.443900, 0.602970, 0.315120, 0.000000
0.940000,  -0.002290, -0.009690, 1.019860,   -0.795590, -2.769470, -1.791650,   -0.443900, 0.604490, 0.315120, 0.000000
0.956000,  -0.006450, -0.009290, 1.019230,   0.599210, 2.623440, 0.046970,   -0.443900, 0.604490, 0.315120, 0.000000
0.972000,  -0.001390, -0.006260, 1.019920,   1.948700, 7.900540, 0.754910,   -0.443900, 0.602970, 0.315120, 0.000000
0.988000,  0.010110, -0.008680, 1.019250,   2.044370, 10.523990, 2.247950,   -0.443900, 0.604490, 0.315120, 0.000000
1.004000,  0.014110, -0.006750, 1.020200,   2.230680, 9.793850, 2.754570,   -0.442380, 0.606000, 0.315120, 0.000000
1.020000,  0.016920, -0.004200, 1.019500,   1.591190, 7.165370, 1.872170,   -0.443900, 0.606000, 0.315120, 0.000000
1.036000,  0.014670, -0.002080, 1.020550,   0.206450, 3.348540, 0.087230,   -0.442380, 0.606000, 0.315120, 0.000000
1.052000,  0.009730, -0.004810, 1.019740,   -0.871120, 0.040280, -1.110550,   -0.445410, 0.606000, 0.315120, 0.000000
1.068000,  0.001430, -0.006750, 1.018960,   -1.294100, -0.790560, -1.221270,   -0.445410, 0.606000, 0.315120, 0.000000
1.084000,  -0.001540, -0.006120, 1.019590,   -0.478360, -0.428010, -0.781750,   -0.445410, 0.606000, 0.315120, 0.000000
1.100000,  -0.001560, -0.003990, 1.020530,   -0.312190, 0.840910, -0.798520,   -0.443900, 0.606000, 0.315120, 0.000000
1.116000,  0.001680, -0.004730, 1.020150,   -0.120850, 1.661680, -0.728070,   -0.443900, 0.606000, 0.315120, 0.000000
1.132000,  0.005610, -0.004120, 1.019340,   -0.382690, 1.460270, -0.312030,   -0.445410, 0.606000, 0.315120, 0.000000
1.148000,  0.006980, -0.005630, 1.018830,   -0.523680, 0.040280, -0.305320,   -0.445410, 0.606000, 0.316640, 0.000000
1.164000,  0.005250, -0.006900, 1.019460,   -0.387730, -0.981900, -0.174470,   -0.445410, 0.606000, 0.315120, 0.000000
1.180000,  0.004410, -0.006500, 1.019000,   -0.156100, -1.520690, 0.087230,   -0.443900, 0.607520, 0.315120, 0.000000
1.196000,  0.002170, -0.005490, 1.019330,   -0.443120, -1.853030, 0.208020,   -0.443900, 0.606000, 0.315120, 0.000000
1.212000,  0.001140, -0.005860, 1.019800,   -0.302120, -1.460270, -0.060390,   -0.443900, 0.606000, 0.315120, 0.000000
1.228000,  0.001390, -0.005420, 1.020220,   -0.735170, -1.233670, -0.281830,   -0.443900, 0.606000, 0.315120, 0.000000
1.244000,  0.002820, -0.005530, 1.019520,   -0.835880, -0.830840, -0.563660,   -0.442380, 0.606000, 0.315120, 0.000000
1.260000,  0.003660, -0.005130, 1.019710,   -0.689850, -0.553890, -0.741490,   -0.442380, 0.606000, 0.315120, 0.000000
1.276000,  0.005530, -0.005570, 1.019900,   -0.624390, -0.861050, -0.610640,   -0.445410, 0.609030, 0.315120, 0.000000
1.292000,  0.007190, -0.005630, 1.019500,   -0.936580, -1.661680, -0.486500,   -0.445410, 0.609030, 0.315120, 0.000000
1.308000,  0.003570, -0.006680, 1.019460,   -0.483400, -2.089690, -0.523400,   -0.443900, 0.609030, 0.315120, 0.000000
1.324000,  0.003780, -0.006180, 1.019880,   -0.417940, -1.847990, -0.459650,   -0.443900, 0.609030, 0.315120, 0.000000
1.340000,  0.004580, -0.005950, 1.019650,   -0.407870, -1.510620, -0.459650,   -0.445410, 0.609030, 0.315120, 0.000000
1.356000,  0.003570, -0.006310, 1.019270,   -0.523680, -0.901340, -0.667670,   -0.443900, 0.609030, 0.315120, 0.000000
1.372000,  0.005170, -0.004310, 1.020280,   -0.342410, -0.876160, -0.429460,   -0.443900, 0.609030, 0.315120, 0.000000
1.388000,  0.005650, -0.005300, 1.019690,   -0.297090, -0.428010, -0.265060,   -0.443900, 0.609030, 0.315120, 0.000000
1.404000,  0.004480, -0.006240, 1.019920,   -0.407870, -0.070500, -0.201310,   -0.443900, 0.609030, 0.315120, 0.000000
1.420000,  0.004500, -0.006330, 1.019860,   -0.422970, 0.453190, -0.221440,   -0.445410, 0.609030, 0.315120, 0.000000
1.436000,  0.005950, -0.005570, 1.019950,   -0.513610, 0.473330, -0.338870,   -0.443900, 0.609030, 0.315120, 0.000000
1.452000,  0.007760, -0.005630, 1.019550,   -0.463260, 0.317230, -0.405970,   -0.445410, 0.609030, 0.315120, 0.000000
1.468000,  0.008720, -0.005860, 1.018750,   -0.971830, -0.513610, -0.254990,   -0.445410, 0.609030, 0.315120, 0.000000
1.484000,  0.007610, -0.005990, 1.019310,   -0.861050, -1.082610, -0.379130,   -0.443900, 0.609030, 0.315120, 0.000000
1.500000,  0.004940, -0.006600, 1.019210,   -0.961760, -1.273960, -0.587150,   -0.443900, 0.609030, 0.315120, 0.000000
1.516000,  0.004330, -0.006890, 1.019650,   -0.458220, -0.725100, -0.701230,   -0.443900, 0.606000, 0.315120, 0.000000
1.532000,  0.004540, -0.006240, 1.019880,   -0.483400, -0.070500, -0.389200,   -0.443900, 0.609030, 0.315120, 0.000000
1.548000,  0.006350, -0.006560, 1.019440,   -0.231630, 0.448150, -0.365710,   -0.445410, 0.609030, 0.315120, 0.000000
1.564000,  0.006960, -0.005930, 1.019970,   -0.281980, 0.146030, -0.265060,   -0.443900, 0.609030, 0.315120, 0.000000
1.580000,  0.005860, -0.006470, 1.019800,   -0.271910, -0.040280, -0.234860,   -0.442380, 0.609030, 0.316640, 0.000000
1.596000,  0.005760, -0.005970, 1.019610,   -0.297090, 0.140990, -0.167760,   -0.442380, 0.609030, 0.315120, 0.000000
1.612000,  0.006260, -0.006050, 1.020180,   -0.216520, -0.090640, -0.359000,   -0.445410, 0.609030, 0.315120, 0.000000
1.628000,  0.005320, -0.006080, 1.019610,   -0.347440, 0.246730, -0.365710,   -0.445410, 0.609030, 0.315120, 0.000000
1.644000,  0.004810, -0.006640, 1.019340,   -0.337370, 0.407870, -0.342220,   -0.445410, 0.606000, 0.315120, 0.000000
1.660000,  0.005250, -0.006640, 1.020240,   -0.281980, 0.659640, -0.546890,   -0.445410, 0.609030, 0.315120, 0.000000
1.676000,  0.006260, -0.005930, 1.020680,   -0.322270, 0.871120, -0.446230,   -0.442380, 0.609030, 0.315120, 0.000000
1.692000,  0.006050, -0.005780, 1.020220,   -0.473330, 0.619350, -0.603930,   -0.445410, 0.610550, 0.315120, 0.000000
1.708000,  0.009020, -0.005800, 1.019970,   -0.508580, -0.135960, -0.419390,   -0.443900, 0.609030, 0.316640, 0.000000
1.724000,  0.006980, -0.006260, 1.019540,   -0.372620, -0.871120, -0.275120,   -0.445410, 0.609030, 0.315120, 0.000000
1.740000,  0.006690, -0.006220, 1.019400,   -0.659640, -1.263890, -0.251640,   -0.445410, 0.609030, 0.315120, 0.000000
1.756000,  0.006710, -0.006520, 1.019570,   -0.574040, -1.601260, -0.208020,   -0.445410, 0.609030, 0.315120, 0.000000
1.772000,  0.004460, -0.006290, 1.019740,   -0.473330, -1.671750, -0.050330,   -0.445410, 0.609030, 0.315120, 0.000000
1.788000,  0.004290, -0.006470, 1.020050,   -0.574040, -1.112820, 0.080520,   -0.445410, 0.607520, 0.315120, 0.000000
1.804000,  0.002560, -0.006600, 1.019670,   -0.433040, -0.156100, -0.275120,   -0.443900, 0.609030, 0.315120, 0.000000
1.820000,  0.005320, -0.005860, 1.020160,   -0.357510, 0.498500, -0.332160,   -0.443900, 0.609030, 0.316640, 0.000000
1.836000,  0.008160, -0.006180, 1.019740,   -0.186310, 0.196380, -0.546890,   -0.443900, 0.609030, 0.315120, 0.000000
1.852000,  0.007480, -0.006660, 1.019610,   -0.412900, 0.080570, -0.409330,   -0.443900, 0.609030, 0.315120, 0.000000
1.868000,  0.006350, -0.007000, 1.019150,   -0.382690, 0.045320, -0.382490,   -0.443900, 0.606000, 0.315120, 0.000000
1.884000,  0.005420, -0.006500, 1.019330,   -0.347440, -0.307160, -0.452940,   -0.443900, 0.609030, 0.315120, 0.000000
1.900000,  0.008130, -0.006370, 1.019480,   -0.463260, -0.357510, -0.157690,   -0.445410, 0.609030, 0.315120, 0.000000
1.916000,  0.006920, -0.006290, 1.019800,   -0.443120, -0.654600, -0.187890,   -0.442380, 0.609030, 0.315120, 0.000000
1.932000,  0.004630, -0.006050, 1.020300,   -0.543820, -0.327300, -0.419390,   -0.442380, 0.609030, 0.315120, 0.000000
1.948000,  0.005800, -0.005860, 1.019950,   -0.538790, 0.256810, -0.556950,   -0.445410, 0.609030, 0.315120, 0.000000
1.964000,  0.006470, -0.005990, 1.019520,   -0.579070, 0.115810, -0.530110,   -0.443900, 0.606000, 0.316640, 0.000000
1.980000,  0.007000, -0.006960, 1.018750,   -0.508580, -0.060420, -0.265060,   -0.445410, 0.609030, 0.316640, 0.000000
1.996000,  0.006030, -0.007100, 1.019670,   -0.327300, -0.065460, -0.177820,   -0.445410, 0.609030, 0.315120, 0.000000
2.012000,  0.006220, -0.007310, 1.019610,   -0.226590, 0.140990, -0.268410,   -0.443900, 0.609030, 0.315120, 0.000000
2.028000,  0.006030, -0.006180, 1.019920,   -0.709990, -0.050350, -0.382490,   -0.445410, 0.609030, 0.315120, 0.000000
2.044000,  0.004220, -0.006500, 1.019840,   -0.382690, 0.166170, -0.318740,   -0.443900, 0.609030, 0.315120, 0.000000
2.060000,  0.005230, -0.007000, 1.019760,   -0.161130, 0.226590, -0.426100,   -0.443900, 0.609030, 0.316640, 0.000000
2.076000,  0.005660, -0.005760, 1.019820,   -0.322270, 0.478360, -0.530110,   -0.443900, 0.609030, 0.315120, 0.000000
2.092000,  0.007040, -0.006430, 1.019630,   -0.261840, 0.639500, -0.385840,   -0.442380, 0.609030, 0.315120, 0.000000
2.108000,  0.006100, -0.006010, 1.019860,   -0.367580, 0.614320, -0.308670,   -0.443900, 0.609030, 0.315120, 0.000000
2.124000,  0.007020, -0.006470, 1.019730,   -0.302120, 0.543820, -0.375780,   -0.445410, 0.609030, 0.316640, 0.000000
2.140000,  0.005360, -0.006450, 1.019360,   -0.216520, 0.256810, -0.352290,   -0.443900, 0.609030, 0.315120, 0.000000
2.156000,  0.005090, -0.006240, 1.019500,   -0.639500, -0.065460, -0.100650,   -0.445410, 0.609030, 0.315120, 0.000000
2.172000,  0.004460, -0.006620, 1.019190,   -0.382690, -0.130920, -0.137560,   -0.443900, 0.609030, 0.315120, 0.000000
2.188000,  0.006240, -0.006030, 1.019520,   -0.458220, -0.382690, -0.369070,   -0.445410, 0.606000, 0.316640, 0.000000
2.204000,  0.006560, -0.006470, 1.019550,   -0.503540, -0.674740, -0.161050,   -0.445410, 0.609030, 0.315120, 0.000000
2.220000,  0.005550, -0.006810, 1.019290,   -0.629430, -0.679780, -0.077170,   -0.442380, 0.609030, 0.315120, 0.000000
2.236000,  0.004960, -0.005590, 1.019650,   -0.740200, -0.785520, -0.315380,   -0.445410, 0.609030, 0.315120, 0.000000
2.252000,  0.004440, -0.006160, 1.019760,   -0.548860, -0.850980, -0.419390,   -0.445410, 0.609030, 0.316640, 0.000000
2.268000,  0.005700, -0.006350, 1.019940,   -0.634460, -0.856020, -0.268410,   -0.445410, 0.609030, 0.315120, 0.000000
2.284000,  0.005000, -0.006260, 1.019590,   -0.352480, -0.458220, -0.466370,   -0.445410, 0.609030, 0.315120, 0.000000
2.300000,  0.006120, -0.006350, 1.019460,   -0.382690, -0.639500, -0.355650,   -0.443900, 0.609030, 0.315120, 0.000000
2.316000,  0.005300, -0.006520, 1.019880,   -0.458220, -0.488430, -0.335510,   -0.445410, 0.607520, 0.315120, 0.000000
2.332000,  0.005590, -0.006470, 1.019550,   -0.322270, -0.236660, -0.359000,   -0.443900, 0.609030, 0.316640, 0.000000
2.348000,  0.005680, -0.006900, 1.019710,   -0.558930, -0.317230, -0.258350,   -0.442380, 0.609030, 0.318150, 0.000000
2.364000,  0.006620, -0.006830, 1.019860,   -0.503540, -0.448150, -0.184530,   -0.445410, 0.609030, 0.316640, 0.000000
2.380000,  0.006390, -0.006240, 1.019950,   -0.438080, -0.634460, -0.211370,   -0.445410, 0.609030, 0.315120, 0.000000
2.396000,  0.006500, -0.006870, 1.019570,   -0.629430, -0.574040, -0.087230,   -0.445410, 0.609030, 0.315120, 0.000000
2.412000,  0.006180, -0.006370, 1.020090,   -0.528720, -0.417940, -0.093940,   -0.443900, 0.609030, 0.315120, 0.000000
2.428000,  0.005320, -0.006770, 1.019820,   -0.342410, -0.191350, -0.154340,   -0.445410, 0.609030, 0.316640, 0.000000
2.444000,  0.006370, -0.006750, 1.019800,   -0.503540, -0.095670, -0.301960,   -0.443900, 0.609030, 0.316640, 0.000000
2.460000,  0.007480, -0.006220, 1.019080,   -0.357510, -0.246730, -0.187890,   -0.443900, 0.609030, 0.315120, 0.000000
2.476000,  0.007440, -0.006180, 1.019840,   -0.236660, -0.297090, -0.268410,   -0.445410, 0.609030, 0.316640, 0.000000
2.492000,  0.005860, -0.006500, 1.020160,   -0.302120, -0.538790, 0.023490,   -0.443900, 0.609030, 0.315120, 0.000000
2.508000,  0.005210, -0.006480, 1.019920,   -0.382690, -0.186310, -0.083880,   -0.445410, 0.609030, 0.315120, 0.000000
2.524000,  0.003280, -0.006870, 1.019860,   -0.211490, 0.569000, -0.194600,   -0.442380, 0.607520, 0.315120, 0.000000
2.540000,  0.004920, -0.006100, 1.020030,   -0.010070, 1.248780, -0.177820,   -0.443900, 0.609030, 0.315120, 0.000000
2.556000,  0.006120, -0.006500, 1.020010,   -0.085600, 1.253810, -0.402620,   -0.442380, 0.609030, 0.315120, 0.000000
2.572000,  0.007570, -0.006560, 1.019950,   -0.080570, 1.228640, -0.365710,   -0.445410, 0.609030, 0.316640, 0.000000
2.588000,  0.007970, -0.005970, 1.020660,   -0.276950, 0.735170, -0.308670,   -0.445410, 0.609030, 0.316640, 0.000000
2.604000,  0.007820, -0.006600, 1.020150,   -0.584110, -0.060420, -0.493210,   -0.442380, 0.609030, 0.315120, 0.000000
2.620000,  0.008390, -0.006690, 1.020010,   -0.664670, -0.704960, -0.449590,   -0.445410, 0.609030, 0.315120, 0.000000
2.636000,  0.006690, -0.006600, 1.018920,   -1.052400, -1.560970, -0.486500,   -0.443900, 0.609030, 0.315120, 0.000000
2.652000,  0.009040, -0.007610, 1.018680,   -1.153110, -2.447200, -0.348930,   -0.442380, 0.609030, 0.315120, 0.000000
2.668000,  0.005300, -0.010430, 1.019020,   -0.770420, -2.789610, -0.318740,   -0.442380, 0.607520, 0.315120, 0.000000
2.684000,  0.005680, -0.006330, 1.020600,   -0.231630, -2.114870, -0.845500,   -0.443900, 0.607520, 0.316640, 0.000000
2.700000,  0.006140, -0.005550, 1.019570,   -0.775450, -1.742250, -0.741490,   -0.445410, 0.609030, 0.315120, 0.000000
2.716000,  0.002670, -0.006100, 1.020110,   -0.453190, -0.402830, -0.577080,   -0.443900, 0.609030, 0.315120, 0.000000
2.732000,  0.004520, -0.006200, 1.019840,   -0.186310, 0.810700, -0.164400,   -0.445410, 0.609030, 0.318150, 0.000000
2.748000,  0.006560, -0.006220, 1.019730,   0.130920, 1.419980, -0.278480,   -0.445410, 0.609030, 0.318150, 0.000000
2.764000,  0.007900, -0.005860, 1.019740,   -0.488430, 1.440120, -0.281830,   -0.442380, 0.609030, 0.316640, 0.000000
2.780000,  0.007920, -0.008600, 1.019230,   -0.397800, 0.976870, -0.308670,   -0.443900, 0.609030, 0.316640, 0.000000
2.796000,  0.007480, -0.007990, 1.019800,   -0.216520, 0.543820, -0.114070,   -0.445410, 0.609030, 0.315120, 0.000000
2.812000,  0.007500, -0.007150, 1.019990,   -0.433040, 0.302120, -0.499920,   -0.443900, 0.609030, 0.316640, 0.000000
2.828000,  0.007500, -0.007360, 1.020150,   -0.518650, -0.357510, -0.523400,   -0.445410, 0.609030, 0.316640, 0.000000
2.844000,  0.005340, -0.006940, 1.019380,   -0.619350, -0.498500, -0.426100,   -0.443900, 0.609030, 0.316640, 0.000000
2.860000,  0.005840, -0.006790, 1.019840,   -0.367580, -0.120850, -0.365710,   -0.442380, 0.607520, 0.318150, 0.000000
2.876000,  0.005300, -0.006730, 1.019730,   -0.387730, 0.171200, -0.627410,   -0.445410, 0.609030, 0.315120, 0.000000
2.892000,  0.006850, -0.007500, 1.019880,   -0.206450, 0.246730, -0.546890,   -0.443900, 0.609030, 0.316640, 0.000000
2.908000,  0.004710, -0.006900, 1.019330,   -0.327300, 0.402830, -0.412680,   -0.445410, 0.609030, 0.316640, 0.000000
2.924000,  0.004390, -0.006330, 1.019500,   -0.251770, 0.805660, -0.536820,   -0.445410, 0.609030, 0.316640, 0.000000
2.940000,  0.005210, -0.006790, 1.020550,   -0.080570, 0.966800, -0.416040,   -0.445410, 0.609030, 0.315120, 0.000000
2.956000,  0.005090, -0.007310, 1.019760,   -0.130920, 0.881200, -0.493210,   -0.445410, 0.609030, 0.315120, 0.000000
2.972000,  0.006120, -0.007230, 1.019400,   -0.191350, 0.901340, -0.359000,   -0.445410, 0.609030, 0.316640, 0.000000
2.988000,  0.005700, -0.006710, 1.020600,   -0.010070, 0.664670, -0.409330,   -0.445410, 0.609030, 0.316640, 0.000000
3.004000,  0.004860, -0.006830, 1.019780,   -0.161130, 0.342410, -0.278480,   -0.445410, 0.609030, 0.315120, 0.000000
3.020000,  0.005680, -0.006790, 1.019270,   -0.327300, 0.050350, -0.254990,   -0.445410, 0.609030, 0.318150, 0.000000
3.036000,  0.005870, -0.005840, 1.020220,   -0.352480, -0.357510, -0.301960,   -0.443900, 0.609030, 0.315120, 0.000000
3.052000,  0.004940, -0.006640, 1.020030,   -0.443120, -0.715030, -0.036910,   -0.445410, 0.609030, 0.315120, 0.000000
3.068000,  0.005800, -0.006620, 1.020220,   -0.372620, -0.845950, 0.073810,   -0.445410, 0.609030, 0.315120, 0.000000
3.084000,  0.005610, -0.006790, 1.020110,   -0.528720, -0.856020, -0.023490,   -0.443900, 0.609030, 0.315120, 0.000000
3.100000,  0.004670, -0.006560, 1.020130,   -0.337370, -0.785520, -0.090590,   -0.443900, 0.609030, 0.316640, 0.000000
3.116000,  0.003300, -0.006560, 1.020090,   -0.392760, -0.307160, -0.090590,   -0.445410, 0.609030, 0.316640, 0.000000
3.132000,  0.004620, -0.006500, 1.020070,   -0.402830, 0.060420, -0.231500,   -0.443900, 0.607520, 0.315120, 0.000000
3.148000,  0.006100, -0.007000, 1.018870,   -0.231630, 0.080570, -0.137560,   -0.442380, 0.609030, 0.315120, 0.000000
3.164000,  0.006540, -0.006730, 1.020200,   -0.146030, -0.030210, -0.218080,   -0.443900, 0.609030, 0.316640, 0.000000
3.180000,  0.006180, -0.006640, 1.020660,   -0.332340, -0.140990, -0.224790,   -0.443900, 0.609030, 0.315120, 0.000000
3.196000,  0.007250, -0.006540, 1.019820,   -0.362550, -0.448150, -0.345580,   -0.443900, 0.609030, 0.315120, 0.000000
3.212000,  0.006030, -0.007000, 1.019760,   -0.654600, -0.614320, -0.181180,   -0.443900, 0.609030, 0.316640, 0.000000
3.228000,  0.004220, -0.006710, 1.019630,   -0.513610, -0.584110, -0.110720,   -0.445410, 0.609030, 0.315120, 0.000000
3.244000,  0.005840, -0.006370, 1.020220,   -0.433040, -0.614320, -0.238220,   -0.443900, 0.609030, 0.316640, 0.000000
3.260000,  0.006660, -0.006960, 1.020130,   -0.433040, -0.604250, -0.261700,   -0.442380, 0.609030, 0.316640, 0.000000
3.276000,  0.005280, -0.006500, 1.020370,   -0.463260, -0.775450, -0.295250,   -0.445410, 0.609030, 0.315120, 0.000000
3.292000,  0.004920, -0.006350, 1.020410,   -0.276950, -0.428010, 0.147630,   -0.443900, 0.609030, 0.318150, 0.000000
3.308000,  0.005820, -0.006730, 1.020620,   -0.266880, -0.196380, 0.097300,   -0.445410, 0.609030, 0.315120, 0.000000
3.324000,  0.005590, -0.006560, 1.020010,   -0.236660, 0.050350, 0.060390,   -0.445410, 0.609030, 0.315120, 0.000000
